INSTANCE:	X-n213-k70
VEHICLES:	70
CUSTOMERS:	213
TIME UB:	8291
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      53	    217		    443		     2		  1458
      54	     42		    721		     2		  1592
      55	      1		    416		     1		  3110
      56	    157		    731		     1		  1940
      57	    244		    727		     1		  1721
      58	    128		    320		     2		  1878
      59	    559		    438		     1		  1161
      60	    425		    920		     1		   695
      61	     17		    481		     1		  1922
      62	    459		    433		     3		  1253
      63	      9		    408		     3		  2894
      64	    364		    507		     1		  1149
      65	     55		    295		     3		  3117
      66	    357		    711		     1		  1235
      67	     31		    407		     1		  2692
      68	    544		    414		     2		   947
      69	    285		    801		     2		  1471
      70	    439		    387		     1		  1403
      71	    751		    638		     1		   559
      72	     66		    345		     1		  1553
      73	    347		    636		     1		  1498
      74	    413		    579		     1		  1264
      75	    353		    713		     2		  1084
      76	    686		    492		     1		  1061
      77	    535		    479		     2		  1484
      78	     18		    359		     1		  3178
      79	    364		    653		     2		  1104
      80	    293		    515		     1		  1752
      81	     60		    370		     1		  1940
      82	    532		    411		     2		   981
      83	    259		    227		     1		  2033
      84	     19		    558		     4		  1436
      85	    368		    573		     1		   971
      86	     84		    434		     2		  2249
      87	    596		    630		     1		   729
      88	     27		    367		     2		  2993
      89	    186		    460		     1		  2007
      90	    116		    629		     1		  2291
      91	    177		    576		     1		  1412
      92	     89		    544		     3		  1438
      93	    574		    623		     3		   506
      94	    841		    288		     2		  1628
      95	    166		    458		     1		  1531
      96	    541		    481		     1		   959
      97	    255		    545		     1		  1262
      98	     38		    273		     2		  3208
      99	    672		    313		     2		  1143
     100	    351		    298		     2		  1744
     101	    334		    620		     1		  1303
     102	     21		    527		     2		  2005
     103	    268		    402		     1		  2271
     104	    547		    547		     2		  1164
     105	     54		    551		     2		  2005
     106	    530		    414		     1		  1017
     107	     53		    441		     2		  2734
     108	    103		    273		     1		  1908
     109	    181		    327		     3		  1529
     110	    141		    256		     1		  1754
     111	    619		    383		     2		   899
     112	    324		    558		     1		  1601
     113	    121		    518		     1		  2373
     114	    116		    307		     1		  2842
     115	    262		    511		     2		  1609
     116	    592		    418		     1		  1619
     117	     85		    355		     2		  2888
     118	    442		    622		     3		  1059
     119	    307		    581		     3		  1724
     120	    344		    619		     2		  1295
     121	    509		    653		     3		   567
     122	    140		    436		     1		  2539
     123	    603		    511		     1		  1241
     124	    155		    633		     2		  2092
     125	     83		    545		     2		  1596
     126	    389		    638		     1		  1065
     127	    231		    732		     1		  1345
     128	    141		    362		     1		  2227
     129	     36		    435		     1		  2917
     130	    605		    327		     3		  1725
     131	     50		    491		     3		  2684
     132	    487		    555		     1		  1117
     133	    625		    355		     3		  1428
     134	    415		    599		     1		   939
     135	    314		    840		     3		  1034
     136	    199		    463		     1		  1784
     137	    683		    488		     1		   891
     138	     55		    501		     2		  2385
     139	     30		    368		     1		  1811
     140	    308		    729		     4		   810
     141	    609		    370		     1		   954
     142	     97		    678		     3		  2339
     143	     69		    439		     3		  2488
     144	     85		    478		     1		  1979
     145	     96		    618		     1		  1442
     146	     39		    321		     2		  2319
     147	    541		    489		     1		  1251
     148	    469		    638		     1		   954
     149	    501		    458		     1		  1286
     150	    197		    390		     2		  2039
     151	    279		    744		     1		  1104
     152	    181		    319		     1		  1525
     153	     88		    326		     3		  2151
     154	    448		    624		     2		  1065
     155	      5		    405		     1		  2756
     156	    432		    556		     1		  1234
     157	    405		    541		     1		  1308
     158	    479		    427		     1		  1400
     159	     27		    571		     1		  2724
     160	    517		    509		     3		   870
     161	    184		    464		     1		  2296
     162	     45		    407		     1		  2621
     163	     52		    465		     3		  2594
     164	    318		    979		     1		   856
     165	    226		    642		     2		  1630
     166	    544		    431		     3		  1585
     167	    607		    574		     2		   907
     168	    130		    767		     1		  1227
     169	    518		    464		     1		  1122
     170	    439		    619		     1		   683
     171	    104		    463		     2		  1557
     172	    584		    495		     4		  1306
     173	    747		    478		     3		   936
     174	     37		    256		     1		  1816
     175	    113		    395		     1		  2587
     176	    189		    421		     1		  1778
     177	    554		    484		     2		  1324
     178	    395		    514		     2		  1377
     179	     31		    647		     1		  1591
     180	     63		    473		     3		  2403
     181	    636		    432		     1		   798
     182	    396		    435		     2		  1725
     183	    603		    501		     1		   717
     184	    173		    629		     1		  1659
     185	    575		    395		     1		  1014
     186	    309		    604		     1		  1137
     187	    262		    452		     1		  1496
     188	     29		    521		     1		  2494
     189	    375		    623		     1		  1148
     190	    525		    449		     1		   831
     191	     86		    340		     1		  2739
     192	     45		    558		     1		  1975
     193	    528		    389		     1		  1034
     194	    299		    678		     1		   963
     195	    486		    326		     4		  2003
     196	    414		    536		     1		  1171
     197	    673		     15		     1		  2811
     198	     13		    456		     1		  2075
     199	    615		    505		     1		  1225
     200	    155		    392		     1		  1612
     201	     17		    342		     2		  3115
     202	    505		    333		     3		  1672
     203	    289		    541		     3		  1385
     204	    445		    606		     2		   983
     205	    534		    468		     3		  1498
     206	    604		    604		     1		   853
     207	    304		    614		     4		  1398
     208	    228		    659		     1		  1396
     209	    339		    622		     2		   923
     210	    513		    411		     1		   993
     211	    290		    422		     2		  1530
     212	    728		    457		     2		   848
     213	    379		    594		     1		  1091
