INSTANCE:	F-n101-k33
VEHICLES:	33
CUSTOMERS:	101
TIME UB:	1579
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      26	  -30.0		  -10.0		     1		   139
      27	    2.0		    0.0		     4		    60
      28	   14.5		    1.0		     2		    51
      29	   17.2		    2.4		     1		    56
      30	   17.2		    4.2		     2		   101
      31	   18.2		    4.4		     2		    75
      32	   20.3		    2.1		     3		    94
      33	   22.8		    3.1		     1		    75
      34	   23.0		    4.0		     1		   111
      35	   20.8		    4.0		     1		   105
      36	   18.5		    6.4		     2		    67
      37	  -14.0		   16.0		     1		    20
      38	    3.2		    2.8		     3		    34
      39	    5.6		    1.8		     2		    48
      40	    9.0		    3.3		     1		    54
      41	    9.0		    3.5		     1		    71
      42	   11.2		    3.3		     2		    50
      43	   10.8		    4.7		     1		    71
      44	   11.5		    4.6		     3		    73
      45	   12.3		    4.7		     2		    80
      46	   12.3		    5.5		     1		    76
      47	   11.2		    6.9		     4		    50
      48	    5.8		    8.5		     1		    26
      49	    7.2		    6.0		     1		    53
      50	    7.2		    4.0		     1		    64
      51	  -40.0		   49.0		     1		   109
      52	  -15.0		   10.0		     1		    23
      53	  -11.0		  -10.0		     3		   100
      54	  -25.0		  -20.0		     3		   142
      55	  -25.0		  -35.0		     1		   142
      56	  -24.0		  -35.0		     4		   110
      57	  -18.0		   10.0		     1		    40
      58	   -4.0		    8.0		     3		    14
      59	   -3.0		    5.0		     2		    38
      60	   -1.7		    3.0		     3		    27
      61	   -3.0		    2.0		     2		    27
      62	   -7.0		    0.0		     2		    33
      63	  -30.0		  -11.0		     1		    83
      64	  -62.0		  -10.0		     2		   134
      65	    1.0		   60.0		     2		   147
      66	   10.0		   52.0		     1		   155
      67	   10.0		   52.0		     2		   154
      68	   16.0		   29.0		     1		    70
      69	   15.5		   19.2		     1		    58
      70	    0.0		   16.5		     3		    23
      71	   17.2		   14.3		     1		    50
      72	   16.9		    7.7		     2		    48
      73	   18.0		    2.0		     1		    77
      74	   16.2		    4.0		     2		    76
      75	   15.0		    4.0		     2		    51
      76	   15.0		    3.0		     4		    79
      77	   14.5		    3.0		     1		    69
      78	   13.0		    2.6		     1		    61
      79	   12.0		    4.0		     1		    47
      80	   12.8		    3.6		     2		    74
      81	 -150.0		    8.0		     2		   401
      82	 -152.0		    0.0		     1		   420
      83	  -78.0		  -19.0		     1		   243
      84	  -78.0		  -18.0		     1		   287
      85	 -118.0		   22.0		     1		   409
      86	 -107.0		   30.0		     2		   303
      87	  -85.0		   14.0		     3		   185
      88	  -78.0		   15.0		     2		   279
      89	  -15.0		   16.0		     2		    21
      90	  -62.0		   32.0		     2		   131
      91	 -120.0		  -20.0		     1		   430
      92	  -90.0		  -22.0		     1		   316
      93	  -79.0		  -19.0		     3		   211
      94	  -79.0		  -18.5		     2		   294
      95	  -79.0		  -18.0		     2		   219
      96	  -80.0		  -17.0		     2		   315
      97	  -48.0		   37.0		     1		   157
      98	  -85.0		   15.0		     2		   313
      99	  -62.0		   -9.0		     1		   131
     100	  -15.0		   -4.0		     2		    62
     101	   -1.0		    3.2		     2		    30
