INSTANCE:	X-n269-k89
VEHICLES:	89
CUSTOMERS:	269
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      76	     28		    601		       4	        2	  1052
      77	     39		     50		       4	        0	  8486
      78	    401		     22		       4	        0	  8486
      79	    713		    182		       4	        0	  8486
      80	    476		    709		       4	        0	  8486
      81	    163		     74		       5	        0	  8486
      82	    766		     21		       5	        0	  8486
      83	    906		    598		       4	        0	  8486
      84	    469		    118		       4	        1	   635
      85	    484		    277		       5	        1	   942
      86	    972		    672		       5	        1	  2112
      87	    998		    736		       4	        0	  8486
      88	    717		    390		       5	        1	   907
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8486
       1	    865		    693		     4		  4270
       2	    633		    220		     1		  1888
       3	     89		    714		     2		  2308
       4	    350		    102		     3		  1315
       5	    301		     24		     2		   854
       6	    834		    663		     3		  2344
       7	    394		    790		     3		  2516
       8	    276		    488		     1		  1213
       9	    779		    312		     2		  3065
      10	    595		    462		     1		  2458
      11	    940		    964		     2		  3398
      12	    459		    459		     1		  1385
      13	    432		    280		     1		  1697
      14	    379		    338		     2		  1617
      15	    128		    439		     2		  1283
      16	     69		    887		     2		  2796
      17	    499		    657		     2		  2387
      18	    633		     46		     1		  2538
      19	    806		    525		     3		  2797
      20	    540		    169		     4		  2066
      21	    696		    559		     3		  2161
      22	    577		    888		     4		  3471
      23	    410		    644		     1		  2495
      24	    850		    365		     2		  3686
      25	     90		    553		     2		  1648
      26	    921		    854		     1		  3868
      27	    532		    257		     1		  2328
      28	    238		    513		     2		  1877
      29	    976		    912		     1		  4107
      30	    893		     74		     2		  1895
      31	    590		    548		     1		  2815
      32	     99		    355		     1		  1003
      33	    294		     39		     1		   854
      34	     58		    429		     1		  1042
      35	    409		    682		     1		  2172
      36	    296		    843		     1		  2274
      37	    970		    479		     1		  3154
      38	    152		    711		     3		  2312
      39	    934		    255		     2		  3540
      40	    257		    539		     2		  2152
      41	    270		     31		     1		   853
      42	    823		    409		     2		  2979
      43	    770		    627		     4		  3913
      44	    630		    581		     2		  2699
      45	    786		    186		     2		  1971
      46	    380		    300		     2		  1360
      47	    973		    847		     1		  4256
      48	    985		    975		     1		  4264
      49	    732		    465		     2		  1878
      50	    690		    428		     3		  2851
      51	    910		    568		     3		  3188
      52	    725		    539		     1		  3497
      53	    181		    186		     2		   576
      54	    702		    927		     3		  2624
      55	    946		    492		     3		  3005
      56	    984		    305		     2		  2909
      57	     48		    323		     1		   768
      58	    944		    440		     1		  3637
      59	    813		    293		     1		  1896
      60	    729		    923		     1		  2998
      61	    719		    883		     1		  3704
      62	    167		     14		     1		   521
      63	    402		    339		     1		  1580
      64	    911		    734		     2		  4109
      65	    590		    230		     1		  1694
      66	    122		    698		     1		  2191
      67	    154		    418		     3		  1326
      68	    165		    998		     1		  2113
      69	    922		    407		     1		  3667
      70	    831		    607		     2		  3477
      71	     70		    494		     1		  1842
      72	    220		    740		     4		  2321
      73	     19		    855		     2		  2630
      74	    759		    507		     2		  2050
      75	    818		    409		     4		  3657
      76	    595		    827		     1		  2200
      77	    254		    282		     2		   906
      78	    205		    607		     2		  2194
      79	    331		     57		     2		   764
      80	    118		    404		     2		   965
      81	    558		    611		     3		  2482
      82	    893		    182		     2		  3504
      83	    435		   1000		     1		  3020
      84	    279		    715		     1		  2703
      85	    496		    813		     3		  2580
      86	    349		    474		     1		  2106
      87	    335		    732		     2		  2085
      88	    540		    305		     1		  2160
      89	    878		    245		     1		  3456
      90	    827		    211		     1		  3241
      91	    104		    976		     1		  2409
      92	    648		    585		     1		  2211
      93	    508		    277		     2		  2077
      94	    334		    759		     1		  2927
      95	    635		    743		     2		  2492
      96	    411		    837		     1		  2879
      97	    974		    509		     3		  2421
      98	     19		    430		     2		   980
      99	    810		    528		     2		  3283
     100	    737		    202		     4		  2035
     101	    972		    859		     2		  4594
     102	    547		    622		     3		  3091
     103	    413		    683		     2		  2312
     104	    877		    471		     1		  2863
     105	    600		    166		     1		  1543
     106	    548		    346		     1		  1718
     107	    558		    792		     4		  2452
     108	    276		    341		     2		  1449
     109	    534		    486		     2		  2207
     110	    816		    858		     1		  3625
     111	     82		     38		     1		   196
     112	    466		    112		     1		  1293
     113	    575		    165		     3		  1890
     114	    902		    861		     1		  4406
     115	    418		    631		     3		  1573
     116	    771		    702		     1		  4122
     117	    795		     46		     1		  2577
     118	    138		      5		     2		   502
     119	    520		    788		     2		  2204
     120	     40		    301		     1		  1091
     121	    896		    668		     2		  3628
     122	    626		    118		     2		  2415
     123	    708		    244		     1		  2389
     124	    729		    682		     1		  2054
     125	    548		    962		     1		  2921
     126	    117		    144		     2		   384
     127	    520		    207		     2		  1719
     128	    145		     21		     2		   394
     129	     28		     34		     3		    98
     130	    107		    305		     1		  1262
     131	    401		    230		     2		  1718
     132	    824		    486		     1		  2840
     133	    112		    589		     2		  1664
     134	    216		      3		     2		   714
     135	    347		    891		     3		  2813
     136	    478		    247		     2		  1251
     137	    778		    364		     1		  2309
     138	     82		    639		     2		  2340
     139	    465		    157		     1		  1667
     140	    391		    879		     2		  3099
     141	    202		    620		     1		  1914
     142	    214		    579		     1		  2018
     143	    627		    244		     2		  1993
     144	    231		    754		     3		  2541
     145	    177		    670		     2		  2600
     146	    455		    163		     1		  1738
     147	    901		    548		     2		  3925
     148	    487		    364		     1		  1795
     149	    551		    304		     4		  2432
     150	    533		    339		     1		  2037
     151	    295		    874		     3		  2806
     152	     56		    693		     1		  2149
     153	    482		    218		     1		  1293
     154	    535		    245		     3		  1523
     155	    308		    837		     1		  2348
     156	    961		    296		     1		  3960
     157	    826		    569		     1		  3383
     158	    174		    696		     3		  1566
     159	     43		    500		     3		  1727
     160	    205		    604		     3		  2082
     161	    331		    845		     1		  2212
     162	    432		    273		     2		  1895
     163	     52		    637		     2		  2253
     164	    839		    496		     1		  3497
     165	    424		    751		     1		  1794
     166	    466		    183		     3		  1422
     167	    542		    285		     1		  2152
     168	    488		    909		     3		  2165
     169	    368		    902		     2		  3243
     170	    762		    518		     1		  2790
     171	    789		    357		     1		  2337
     172	    459		    327		     2		  1862
     173	    345		    822		     1		  2528
     174	    747		    371		     1		  2679
     175	    468		    208		     2		  1539
     176	    369		    251		     1		   912
     177	    698		    450		     1		  2366
     178	      3		    588		     1		  2225
     179	    506		    201		     2		  2132
     180	    704		    231		     3		  2186
     181	    254		    123		     2		   884
     182	    473		    390		     1		  2326
     183	    464		    803		     1		  2056
     184	    421		    108		     1		  1494
     185	    365		    678		     1		  2907
     186	    629		    171		     2		  1572
     187	    825		    513		     4		  2947
     188	    698		    501		     1		  2025
     189	    477		    227		     2		  1936
     190	    388		    234		     1		  1079
     191	    459		    226		     2		  1764
     192	    459		    289		     2		  2016
     193	    471		    327		     1		  2172
     194	    759		    412		     3		  2332
     195	    572		    247		     2		  2033
     196	    558		    240		     1		  1653
     197	    545		    331		     2		  2049
     198	    944		    585		     2		  3074
     199	    910		    401		     1		  3534
     200	    394		    969		     3		  2669
     201	    792		    316		     1		  2462
     202	    441		    141		     1		  1081
     203	    810		    560		     2		  3418
     204	    382		    413		     2		  1387
     205	    817		    466		     2		  3531
     206	    496		    377		     3		  1520
     207	    613		    136		     1		  1470
     208	    685		    290		     3		  1569
     209	    922		    524		     3		  3989
     210	    853		    524		     4		  3498
     211	    213		      1		     1		   563
     212	    134		    686		     3		  1803
     213	    480		    240		     2		  1488
     214	    339		    114		     2		   823
     215	    589		    389		     1		  1498
     216	    230		    921		     2		  3107
     217	    925		    326		     2		  3478
     218	    711		    580		     2		  2667
     219	    469		    295		     2		  1714
     220	    937		    179		     2		  2551
     221	    482		    249		     2		  1209
     222	    827		    338		     1		  2527
     223	    834		    485		     1		  2285
     224	    252		    100		     1		   712
     225	    139		    153		     2		   557
     226	    418		    326		     3		  1440
     227	    310		    884		     1		  2633
     228	    534		    795		     3		  3602
     229	    107		    632		     2		  2033
     230	    736		    184		     1		  1593
     231	    813		    324		     2		  1933
     232	    905		    465		     1		  3298
     233	    512		    606		     1		  2567
     234	    563		    124		     2		  1521
     235	    776		    365		     1		  2944
     236	     74		     70		     1		   312
     237	    366		    809		     1		  2770
     238	    227		     41		     2		   488
     239	    380		    913		     1		  3444
     240	    809		    407		     1		  3084
     241	    760		    417		     3		  1775
     242	    708		    477		     1		  2195
     243	    810		    671		     2		  4102
     244	    912		    508		     3		  2147
     245	    386		    964		     1		  2734
     246	    298		    510		     2		  1362
     247	    811		    456		     1		  2491
     248	    780		    382		     2		  2735
     249	    520		    274		     2		  1657
     250	    745		    382		     1		  2345
     251	    840		    409		     2		  2403
     252	    447		    976		     1		  2325
     253	    802		    428		     2		  2548
     254	    105		    482		     3		  1850
     255	    488		    418		     1		  1817
     256	    727		    551		     1		  2086
     257	    467		    119		     1		  1054
     258	    210		    439		     1		  1023
     259	    187		     40		     5		   498
     260	    714		    401		     1		  2789
     261	    120		    657		     1		  1997
     262	    436		    316		     3		  1974
     263	    243		    453		     2		  2005
     264	    630		    277		     1		  1805
     265	    257		    149		     1		  1161
     266	    438		    350		     4		  1897
     267	    294		    195		     2		  1120
     268	    573		    339		     2		  2395
     269	    379		    644		     2		  1878
