INSTANCE:	X-n192-k63
VEHICLES:	63
CUSTOMERS:	192
TIME UB:	8443
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      48	    309		    755		     2		  1086
      49	    215		    242		     1		  1078
      50	    938		    514		     1		  1465
      51	     24		    547		     2		  1221
      52	    373		    110		     2		   997
      53	    862		    596		     1		   890
      54	     83		    155		     4		  1558
      55	    816		    433		     5		   747
      56	    917		    345		     3		  1200
      57	     62		    661		     2		  1787
      58	    981		    720		     1		  1785
      59	    874		    602		     1		  1410
      60	    247		    231		     1		   808
      61	    248		    946		     1		  1894
      62	    908		    590		     3		  1182
      63	    959		    401		     2		  1830
      64	    714		    567		     4		   875
      65	    796		    520		     1		  1128
      66	     88		    235		     1		  1390
      67	    189		    199		     1		  1414
      68	    774		    664		     2		  1036
      69	    732		    579		     1		   500
      70	    146		    730		     2		  1105
      71	    188		    748		     2		  1031
      72	    958		    533		     1		  1164
      73	    954		    296		     1		  1630
      74	    279		    160		     2		  1106
      75	    956		    608		     2		  1770
      76	    882		    389		     5		   964
      77	    853		    195		     3		  1006
      78	    730		    640		     3		   983
      79	     56		    562		     3		  1516
      80	    136		    499		     2		   980
      81	    819		    427		     1		   824
      82	    873		    663		     4		  1627
      83	    308		    101		     3		  1488
      84	    256		    669		     2		   943
      85	    272		    320		     2		   922
      86	    280		    122		     1		  1194
      87	    800		    663		     2		   719
      88	    193		     65		     1		  2092
      89	    951		    676		     2		  1515
      90	    334		    987		     3		  2023
      91	    583		    843		     1		  1185
      92	    523		    797		     1		   906
      93	    753		    415		     2		   998
      94	    786		    576		     1		  1000
      95	     60		    623		     1		  1066
      96	    512		    166		     1		  1038
      97	    945		    499		     1		   930
      98	    928		    312		     1		  1036
      99	    823		    802		     2		  1672
     100	    249		    288		     1		   798
     101	    266		    776		     2		  1340
     102	    166		    204		     1		  1653
     103	    217		     20		     1		  1886
     104	    124		    271		     1		  1410
     105	    880		    572		     1		  1279
     106	    386		    713		     1		   678
     107	    764		    423		     1		   872
     108	     98		    577		     4		  1088
     109	    266		    847		     2		   838
     110	     79		    525		     1		  1267
     111	    634		    279		     2		   937
     112	    657		    665		     1		   791
     113	    784		    424		     1		   707
     114	    882		    574		     2		  1443
     115	    349		    113		     1		  1175
     116	    519		    674		     2		   520
     117	    132		    317		     1		  1213
     118	    243		    887		     2		  1537
     119	    328		    130		     2		  1002
     120	    682		    184		     2		   976
     121	     25		    513		     1		  1144
     122	    364		    107		     1		   922
     123	    950		    586		     2		  1290
     124	    873		    414		     3		  1264
     125	    266		    276		     1		   879
     126	    825		    357		     3		   767
     127	    268		    168		     2		  1293
     128	    708		    454		     1		   471
     129	    213		    701		     1		  1344
     130	    147		     72		     1		  1369
     131	    940		    661		     1		  1629
     132	    931		    586		     1		  1291
     133	    175		    243		     1		  1000
     134	    466		     38		     1		  1709
     135	     39		    521		     1		  1299
     136	    697		    594		     3		   448
     137	    307		    170		     1		  1047
     138	    991		    434		     1		  1362
     139	    797		    286		     1		   984
     140	     84		    346		     3		  1079
     141	    794		    695		     1		   967
     142	     24		    575		     1		  1549
     143	    184		    367		     1		   954
     144	    231		    285		     2		  1165
     145	    989		    420		     2		  1716
     146	    897		    309		     2		  1349
     147	    415		    180		     3		  1108
     148	    366		    205		     1		  1099
     149	    265		    765		     1		  1163
     150	     17		    290		     1		  1472
     151	    707		    632		     2		   925
     152	    825		    342		     1		   956
     153	    961		    401		     3		  1619
     154	    901		    604		     2		  1653
     155	    860		    244		     1		  1435
     156	     37		    367		     1		  1662
     157	    209		    189		     4		  1060
     158	    319		    167		     1		   968
     159	    221		    697		     4		  1334
     160	    379		    190		     3		  1195
     161	    629		    657		     1		   518
     162	    740		    486		     2		   528
     163	     94		    552		     3		  1191
     164	    272		    173		     2		  1146
     165	    967		    297		     1		  1037
     166	    913		    279		     2		  1039
     167	    196		    313		     1		  1311
     168	    276		     84		     1		  1525
     169	    692		    632		     1		   824
     170	    824		    348		     1		  1353
     171	    284		    743		     3		   808
     172	    874		    303		     2		   916
     173	    695		    657		     3		   590
     174	    705		    456		     2		   581
     175	    248		    819		     1		   928
     176	    781		    843		     1		  1014
     177	    866		    544		     1		  1156
     178	    364		    870		     1		  1554
     179	    884		    375		     1		  1223
     180	    482		    177		     2		  1156
     181	    912		    176		     1		  1169
     182	    764		    592		     1		  1118
     183	    944		    112		     1		  1863
     184	    351		    260		     3		  1079
     185	    254		    616		     2		  1019
     186	    790		    281		     3		   826
     187	    352		    320		     3		   619
     188	    653		    224		     1		   812
     189	     98		    906		     1		  1968
     190	    920		    321		     1		  1484
     191	     98		    555		     1		  1525
     192	     18		    534		     2		  1740
