INSTANCE:	X-n167-k55
VEHICLES:	55
CUSTOMERS:	167
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      19	      4		    965		     3		  2294
      20	    614		    267		     3		   954
      21	    935		    800		     2		  3226
      22	    109		    154		     2		   417
      23	     31		    554		     2		  1688
      24	    960		    512		     1		  1909
      25	    377		    684		     2		  1213
      26	    945		    808		     1		  3538
      27	     73		    255		     2		   646
      28	    774		    514		     2		  2192
      29	    143		    893		     2		  1734
      30	    168		    461		     4		  1042
      31	    164		    493		     1		  1373
      32	    631		    533		     3		  1906
      33	    833		    284		     4		  1493
      34	    746		    100		     3		   945
      35	    252		    839		     4		  1970
      36	    894		    472		     3		  1679
      37	    552		    186		     3		  1007
      38	    610		    541		     1		  1120
      39	    578		    665		     1		  1484
      40	    520		    642		     1		  1782
      41	    914		    373		     2		  1401
      42	    610		    738		     3		  2363
      43	    752		     74		     2		  1622
      44	    729		     90		     2		  1390
      45	    464		    658		     1		  2077
      46	    964		    397		     3		  1517
      47	    185		     51		     1		   444
      48	     45		    437		     1		   903
      49	    956		    879		     1		  1963
      50	    318		    560		     1		   841
      51	    592		    913		     4		  2909
      52	    642		    564		     2		  1666
      53	    907		    240		     3		  2450
      54	    399		    931		     1		  2528
      55	    763		    180		     1		  1867
      56	    626		    876		     3		  2054
      57	    302		    689		     1		  1929
      58	    970		    490		     3		  2405
      59	    775		    574		     2		  1892
      60	    653		    667		     1		  1294
      61	    813		    999		     3		  3283
      62	      5		    980		     1		  2491
      63	     10		    249		     1		   842
      64	    980		    136		     1		  2143
      65	    915		    680		     2		  1973
      66	    131		    722		     3		  1927
      67	    553		    946		     1		  1709
      68	    627		     26		     1		  1434
      69	    771		    398		     1		  2047
      70	    869		    585		     1		  2452
      71	    493		    282		     2		   696
      72	    312		    212		     1		   119
      73	    194		    262		     2		   445
      74	    834		    844		     4		  2745
      75	      1		    651		     3		  2094
      76	     20		    349		     3		   729
      77	    579		    761		     1		  2479
      78	      2		    469		     1		  1421
      79	    928		    132		     2		  2549
      80	     51		    883		     1		  1768
      81	     63		    181		     3		   689
      82	    784		    300		     3		  1707
      83	     71		    869		     1		  2802
      84	    826		    222		     2		  1981
      85	     50		    845		     1		  2687
      86	     36		     51		     1		   984
      87	    231		     82		     2		   243
      88	    999		    166		     2		  1511
      89	     57		     79		     1		   738
      90	     62		    272		     2		   581
      91	     22		    273		     1		  1008
      92	    106		    897		     2		  2099
      93	    805		    267		     3		  1381
      94	    950		    104		     1		  2423
      95	    150		    793		     1		  2269
      96	    106		    129		     2		   379
      97	    212		    590		     1		   907
      98	      7		    372		     1		   861
      99	    646		    219		     2		  1180
     100	      1		     80		     3		   595
     101	    259		    282		     1		   432
     102	      9		    858		     3		  2300
     103	    961		    241		     1		  2577
     104	    972		     46		     3		  2655
     105	    692		    298		     1		  1393
     106	     47		    944		     3		  2911
     107	    981		     99		     1		  2150
     108	     48		    876		     1		  2470
     109	    801		    272		     2		  1320
     110	    646		    242		     4		  1190
     111	    966		    124		     4		  2546
     112	    189		    387		     1		   657
     113	    119		    294		     3		   468
     114	     31		    339		     3		  1094
     115	    933		    100		     1		  2183
     116	    730		    188		     1		  1568
     117	     93		    759		     1		  2251
     118	    824		    259		     1		  2109
     119	     57		    338		     3		   975
     120	     32		    836		     2		  2341
     121	     51		    217		     2		   813
     122	    780		    316		     1		  1578
     123	     10		    125		     1		   646
     124	    976		    172		     1		  2334
     125	    914		    190		     2		  1380
     126	    111		    271		     1		   446
     127	    345		    763		     1		  1361
     128	    127		    979		     2		  2422
     129	    912		     58		     3		  2396
     130	      9		    823		     1		  2131
     131	    751		    295		     1		   973
     132	     98		    293		     4		   854
     133	    172		    219		     1		   434
     134	    930		     78		     1		  2464
     135	    739		    331		     2		  1736
     136	    160		    970		     2		  3213
     137	    176		     57		     1		   385
     138	    872		    101		     2		  1976
     139	     27		    359		     1		  1052
     140	    135		    211		     1		   377
     141	    154		    988		     1		  2732
     142	    117		    953		     2		  1802
     143	     33		    181		     1		   580
     144	    710		    173		     3		  1096
     145	    111		    270		     1		   482
     146	    873		    113		     1		  2108
     147	    105		    225		     3		   480
     148	     53		    438		     1		  1053
     149	     82		    228		     4		   457
     150	    933		    313		     1		  1756
     151	     64		    898		     1		  1718
     152	     10		    811		     3		  2632
     153	     37		    799		     2		  2011
     154	    752		    302		     2		  1712
     155	    804		     64		     1		  1768
     156	    123		    273		     1		   630
     157	    489		    208		     3		   496
     158	    683		    398		     1		  1229
     159	    874		    162		     2		  2020
     160	    608		    548		     1		  1149
     161	    788		    301		     1		  1724
     162	     54		    335		     2		  1133
     163	    221		    117		     1		   275
     164	    848		     80		     3		  2233
     165	    160		    835		     3		  2256
     166	     65		    852		     2		  1895
     167	    139		    843		     1		  2516
