INSTANCE:	X-n174-k58
VEHICLES:	58
CUSTOMERS:	174
TIME UB:	8460
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     149	    235		    979		     1		  1763
     150	    271		    865		     2		  1025
     151	    115		    761		     3		  1564
     152	    553		    750		     1		   568
     153	    723		    813		     1		  1316
     154	    405		    889		     2		  1596
     155	    570		    761		     1		   777
     156	    159		    883		     4		  1559
     157	    460		    699		     1		   525
     158	    185		    559		     1		  1122
     159	    472		    799		     2		  1132
     160	    508		    754		     1		   591
     161	    294		    874		     1		  1169
     162	    999		    125		     2		  1702
     163	    999		     75		     2		  1882
     164	    662		    727		     3		   568
     165	    464		    770		     1		   694
     166	    724		    174		     3		  1183
     167	    603		    260		     1		   811
     168	    530		    286		     2		   764
     169	    383		    845		     1		  1120
     170	     96		    554		     2		   851
     171	    605		    284		     2		   687
     172	    134		    625		     1		  1111
     173	    568		    454		     1		   222
     174	    220		    931		     1		  1318
