INSTANCE:	X-n185-k61
VEHICLES:	61
CUSTOMERS:	185
TIME UB:	6093
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      83	    842		    221		     1		  1575
      84	    691		    136		     1		  1607
      85	    870		    277		     2		   881
      86	    644		    438		     5		   581
      87	    556		    305		     1		   412
      88	    747		    522		     3		   798
      89	    728		    123		     1		  1581
      90	    867		    380		     1		  1124
      91	    578		    286		     3		   461
      92	    669		    372		     2		   574
      93	    384		    100		     2		  1205
      94	    791		    379		     1		   663
      95	    650		    277		     2		   772
      96	    725		    609		     3		   918
      97	    897		    279		     2		  1411
      98	    971		     92		     2		  1500
      99	    904		    291		     2		  1095
     100	    405		    305		     2		   829
     101	    786		    431		     1		   778
     102	    720		    677		     1		   705
     103	    563		    245		     3		   748
     104	    567		    564		     1		   309
     105	    833		    289		     1		   791
     106	    637		    408		     1		   613
     107	    845		    276		     1		  1469
     108	    809		    347		     2		   925
     109	    818		     88		     1		  1206
     110	    678		    259		     1		   898
     111	    853		    219		     1		  1242
     112	    448		    734		     2		   945
     113	    581		    187		     1		  1003
     114	    789		    397		     3		   939
     115	    537		    240		     1		   954
     116	    714		    339		     1		   801
     117	    777		    371		     1		  1224
     118	    683		    378		     2		   857
     119	    788		    597		     1		  1014
     120	    835		    370		     3		   865
     121	    798		    509		     1		   861
     122	    857		    214		     4		  1236
     123	    844		    400		     2		   901
     124	    860		    267		     1		  1242
     125	    688		    598		     1		   682
     126	    866		    305		     2		   967
     127	    819		    476		     1		   819
     128	    666		     41		     2		  1059
     129	    715		    530		     2		   482
     130	    710		     93		     1		  1726
     131	    992		    531		     1		  1422
     132	    753		    534		     1		   690
     133	    664		     76		     3		  1634
     134	    934		    403		     3		  1119
     135	    590		    211		     3		  1138
     136	    646		    141		     2		  1347
     137	    719		    302		     2		   915
     138	    597		    150		     1		  1338
     139	    761		    360		     1		   736
     140	    761		    367		     1		   836
     141	    815		    469		     3		   989
     142	    813		    282		     3		  1141
     143	    775		    536		     4		   943
     144	    686		    148		     1		  1273
     145	    713		    265		     3		   719
     146	    713		    242		     1		   888
     147	    900		    254		     2		  1276
     148	    877		    365		     1		  1131
     149	    872		    218		     1		  1476
     150	    957		    620		     2		  1701
     151	    680		    535		     2		   404
     152	    701		    182		     1		   894
     153	    687		    498		     1		   466
     154	    828		    511		     1		   916
     155	    741		    557		     2		   861
     156	    764		    452		     1		  1056
     157	    500		    143		     1		   771
     158	    916		    505		     1		  1524
     159	    803		    183		     1		   993
     160	    720		    452		     2		   806
     161	    852		    349		     1		  1289
     162	    855		    297		     1		  1191
     163	    755		    492		     3		   863
     164	    949		    556		     2		  1023
     165	    764		    576		     2		   737
     166	    651		    282		     4		   837
     167	    747		    256		     2		  1136
     168	    680		     49		     3		  1431
     169	    839		     66		     1		  1987
     170	    846		     29		     3		  2292
     171	    604		    597		     1		   545
     172	    762		    520		     2		   589
     173	    839		    244		     3		  1023
     174	    896		    131		     3		  1871
     175	    838		    735		     2		  1104
     176	    586		    465		     3		   339
     177	    681		    187		     3		   926
     178	    756		    182		     3		  1561
     179	    924		     98		     1		  1564
     180	    731		    625		     2		   565
     181	    428		    684		     1		   781
     182	    725		    408		     2		   714
     183	    792		    337		     1		  1328
     184	    677		    142		     2		   809
     185	    797		    262		     1		  1167
