INSTANCE:	X-n139-k46
VEHICLES:	46
CUSTOMERS:	139
TIME UB:	8452
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      55	    461		    953		     1		   857
      56	    826		    351		     2		  2736
      57	    780		    165		     3		  2158
      58	    935		     38		     1		  4132
      59	    927		    350		     1		  3709
      60	    754		    709		     4		  1656
      61	    784		    423		     2		  2404
      62	    849		    726		     1		  1977
      63	     74		    778		     3		   565
      64	    628		    487		     2		  2328
      65	    362		    568		     2		  1572
      66	    898		    759		     2		  2697
      67	    563		    171		     1		  2241
      68	    721		    637		     1		  2027
      69	    136		     83		     2		  2638
      70	    341		    955		     1		   710
      71	    892		    938		     2		  2711
      72	    659		    306		     3		  2628
      73	    791		    763		     2		  1409
      74	    747		    285		     2		  2011
      75	    641		    347		     3		  1767
      76	    654		     70		     1		  3553
      77	    887		    421		     1		  2978
      78	    310		    854		     3		   551
      79	    602		     66		     2		  3769
      80	    878		     10		     2		  2484
      81	    351		    797		     2		   846
      82	    995		    987		     3		  2242
      83	    722		    246		     1		  3187
      84	    847		    208		     2		  2445
      85	    577		    295		     1		  1731
      86	    899		    185		     3		  3601
      87	    230		    342		     1		  1257
      88	    438		    547		     3		  1649
      89	    968		    649		     3		  2302
      90	    214		    379		     2		  2136
      91	    242		    769		     1		   434
      92	    273		    194		     1		  2558
      93	     66		    727		     2		   572
      94	    354		    338		     1		  2162
      95	    725		    735		     2		  1831
      96	    411		    272		     2		  1693
      97	    481		    165		     1		  1919
      98	    121		    414		     1		  1428
      99	    492		     78		     1		  2472
     100	    794		    406		     2		  2382
     101	    736		    937		     1		  1252
     102	     87		     12		     1		  2592
     103	    963		    619		     1		  1832
     104	     61		    688		     1		   893
     105	    387		    244		     2		  2829
     106	    740		    242		     2		  3032
     107	    209		    571		     1		   889
     108	    631		    208		     1		  3312
     109	    280		     11		     1		  1984
     110	    226		     40		     2		  2363
     111	    161		    296		     1		  1416
     112	    839		     54		     1		  2539
     113	    814		    504		     4		  1868
     114	    236		    704		     2		   580
     115	    218		    618		     1		   912
     116	    526		    667		     3		  1120
     117	     87		    981		     2		   244
     118	    768		    197		     1		  2477
     119	    976		    122		     4		  3139
     120	    177		    712		     1		   814
     121	    449		    902		     1		  1009
     122	    492		     63		     2		  2634
     123	    761		    122		     1		  2984
     124	    609		    621		     1		  2090
     125	    478		    599		     1		  1265
     126	    239		    636		     3		  1147
     127	    619		    620		     1		  1785
     128	    275		     24		     2		  1885
     129	     68		    736		     2		   664
     130	    604		    737		     2		  1741
     131	     16		    561		     2		  1436
     132	    680		    254		     1		  2854
     133	    173		    171		     3		  2579
     134	    852		    978		     1		  1514
     135	    533		    757		     2		  1626
     136	    352		    957		     1		   735
     137	    409		    939		     1		   619
     138	    630		    902		     1		  1318
     139	    487		    220		     1		  2840
