INSTANCE:	X-n216-k72
VEHICLES:	72
CUSTOMERS:	216
TIME UB:	8469
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     123	    122		    330		     1		  1321
     124	    127		    502		     1		  1272
     125	    775		    687		     1		  4128
     126	     13		    620		     1		  1637
     127	     68		    320		     1		  1032
     128	    841		    798		     2		  3025
     129	    174		    366		     1		   988
     130	    145		    248		     1		   714
     131	    419		    444		     1		  2137
     132	    879		    792		     2		  3329
     133	    123		    355		     1		   980
     134	    986		    847		     3		  3534
     135	    948		    915		     2		  4978
     136	    875		    393		     2		  2336
     137	    117		    315		     1		  1215
     138	    662		    329		     3		  2215
     139	     34		    517		     1		  1132
     140	     73		    159		     1		   577
     141	    192		    202		     4		   781
     142	    881		    867		     3		  3991
     143	    766		    781		     2		  4188
     144	    660		    798		     1		  3989
     145	    184		    487		     1		  1966
     146	     75		    367		     1		   765
     147	    192		    700		     3		  1647
     148	    277		    151		     1		   785
     149	      9		    455		     3		  1158
     150	    605		    301		     2		  2354
     151	    102		    332		     1		  1226
     152	    193		    612		     2		  1639
     153	    606		    304		     1		  1513
     154	     50		    417		     2		   944
     155	     61		    343		     4		  1218
     156	     79		    416		     1		  1089
     157	    257		    315		     1		  1080
     158	    892		    734		     1		  3393
     159	    130		    120		     1		   466
     160	     91		    213		     2		   658
     161	    679		    826		     1		  4006
     162	    634		    319		     1		  2116
     163	    698		    259		     2		  2612
     164	    664		    283		     1		  2586
     165	    316		    692		     1		  2094
     166	    583		    308		     1		  2065
     167	    552		    300		     1		  2340
     168	    921		    841		     1		  2591
     169	    884		    682		     2		  3908
     170	    846		    789		     2		  3043
     171	    141		     84		     3		   639
     172	    151		    452		     2		  1612
     173	    593		    205		     3		  1294
     174	    126		    511		     2		  1519
     175	    998		    988		     3		  5229
     176	    126		    279		     3		   779
     177	     65		    479		     2		  1928
     178	    916		    983		     2		  3763
     179	    465		    504		     3		  2167
     180	     11		    435		     3		  1703
     181	    328		     87		     2		   877
     182	    341		    495		     2		  1564
     183	     75		    221		     1		   478
     184	     12		    139		     1		   449
     185	    712		    863		     1		  3626
     186	    854		    920		     3		  4912
     187	     95		    312		     1		   665
     188	     65		    272		     3		   862
     189	    700		    806		     1		  3683
     190	     36		    551		     1		  2059
     191	    200		    578		     1		  1238
     192	    572		    402		     1		  1889
     193	    695		    326		     1		  2455
     194	    957		    880		     3		  4983
     195	    120		    604		     1		  1332
     196	    998		    976		     2		  4500
     197	    736		    914		     4		  4150
     198	    252		    343		     1		  1075
     199	    653		    922		     2		  4255
     200	    726		    784		     1		  3953
     201	    171		    218		     1		   690
     202	    170		    515		     3		  1630
     203	    932		    944		     2		  4086
     204	    594		    876		     2		  3474
     205	    169		     35		     1		   656
     206	    149		    580		     3		  2350
     207	    758		    826		     1		  2503
     208	    878		    954		     2		  2761
     209	    728		    812		     1		  2533
     210	    141		    498		     2		  1802
     211	    149		    103		     2		   649
     212	    671		    370		     1		  2858
     213	    256		    559		     1		  2386
     214	    115		    233		     3		   734
     215	    605		    283		     1		  1648
     216	    880		    764		     1		  4236
