INSTANCE:	X-n177-k59
VEHICLES:	59
CUSTOMERS:	177
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       2	    597		    936		     1		  4085
       3	    503		    987		     4		  2707
       4	    618		    169		     3		  1536
       5	    312		    175		     2		  1344
       6	     78		     83		     2		   261
       7	    364		    317		     1		  1737
       8	     12		    454		     1		  1073
       9	    980		    537		     1		  4195
      10	    403		    383		     1		  2205
      11	    739		    464		     2		  2910
      12	    886		    511		     1		  2160
      13	    904		    106		     2		  2826
      14	    794		    539		     1		  3088
      15	    781		    347		     2		  1744
      16	    336		    490		     2		  1351
      17	    101		    736		     3		  2658
      18	    365		     68		     1		  1345
      19	    618		    684		     3		  3688
      20	    311		    806		     1		  2516
      21	    557		    793		     1		  2771
      22	     54		     50		     1		   223
      23	    619		    661		     2		  2056
      24	    950		    369		     3		  3579
      25	      5		    651		     1		  2438
      26	    946		    914		     1		  3666
      27	    522		      8		     2		  1289
      28	    573		    493		     2		  2368
      29	    833		    699		     2		  3280
      30	    881		    677		     1		  2821
      31	    201		     77		     1		   593
      32	    536		    593		     2		  2112
      33	    120		    133		     1		   589
      34	    428		    231		     2		  1944
      35	    701		    845		     1		  2979
      36	    190		    508		     1		  1657
      37	    431		    218		     3		  1750
      38	    626		    782		     2		  2368
      39	    569		    117		     2		  1681
      40	    708		      9		     1		  2537
      41	    511		    977		     1		  3635
      42	    104		    838		     1		  2991
      43	    229		    467		     4		  1557
      44	    956		    568		     1		  3698
      45	    431		    929		     1		  3856
      46	    615		    707		     3		  1913
      47	    913		     42		     2		  2402
      48	    854		    504		     1		  3712
      49	    236		    176		     3		  1057
      50	    377		    404		     1		  1735
      51	    380		    468		     2		  1587
      52	    590		    752		     2		  3372
      53	    616		    746		     2		  3391
      54	    675		    114		     1		  2585
      55	    556		    640		     1		  2688
      56	     99		    777		     2		  2223
      57	     12		    194		     1		   466
      58	    920		    116		     2		  3579
      59	    846		    384		     2		  3183
      60	    525		     23		     1		  1557
      61	    199		    348		     2		  1001
      62	    813		    875		     1		  4364
      63	    757		    593		     2		  3034
      64	    573		    358		     1		  2547
      65	    132		    556		     2		  1208
      66	    246		    267		     1		   975
      67	    245		    876		     4		  1940
      68	    648		    790		     2		  3447
      69	    378		    754		     1		  2194
      70	    555		    181		     3		  2062
      71	    738		    446		     1		  2629
      72	    130		    836		     1		  2572
      73	    882		    942		     2		  4849
      74	    102		    787		     1		  1615
      75	    669		    905		     1		  3601
      76	    490		     45		     3		  1520
      77	    883		    547		     1		  3420
      78	    256		    227		     1		   756
      79	    489		    411		     2		  2250
      80	    826		    228		     1		  2853
      81	    514		    866		     3		  2838
      82	    129		    566		     2		  1372
      83	      7		    118		     1		   441
      84	    415		    820		     2		  2100
      85	     27		     21		     1		    71
      86	    695		    395		     3		  1691
      87	     64		    937		     1		  2917
      88	    770		    896		     1		  4629
      89	    264		    607		     3		  2105
      90	    174		    871		     1		  2090
      91	     20		    546		     2		  2142
      92	    986		    803		     1		  2890
      93	    379		    259		     1		  1479
      94	    728		    180		     2		  1619
      95	    686		    273		     1		  2750
      96	    133		    869		     1		  1884
      97	    157		    499		     1		  1993
      98	    784		    186		     2		  2772
      99	    649		    934		     1		  3129
     100	    999		    236		     2		  3361
     101	    193		    565		     2		  2022
     102	     26		    411		     2		   910
     103	    114		    126		     2		   484
     104	    661		    528		     3		  2124
     105	    946		    326		     2		  2769
     106	    695		    420		     1		  2163
     107	    940		    438		     3		  2743
     108	    824		    136		     1		  2969
     109	    837		    507		     1		  3019
     110	    125		    570		     1		  1571
     111	    773		    241		     1		  2780
     112	    441		    235		     1		  1771
     113	    808		    413		     1		  1943
     114	     68		    374		     1		   964
     115	    582		    768		     1		  2583
     116	    220		    519		     1		  1675
     117	    593		    651		     2		  1939
     118	     71		    712		     2		  1588
     119	     26		    569		     3		  1482
     120	    918		    629		     4		  2965
     121	    165		    731		     1		  2980
     122	    941		    282		     1		  3612
     123	    285		    379		     1		  1411
     124	    227		    977		     1		  3583
     125	    597		    983		     3		  2404
     126	    299		    617		     1		  1819
     127	    235		    743		     2		  1896
     128	    118		    484		     1		  1953
     129	    591		    189		     2		  1802
     130	    807		    670		     1		  2923
     131	    163		    621		     2		  1977
     132	    245		     24		     3		   511
     133	    960		     27		     2		  2823
     134	     45		    584		     3		  1356
     135	    684		    501		     1		  2482
     136	     20		    905		     2		  3226
     137	     80		    256		     3		   779
     138	     57		    354		     1		  1253
     139	    306		    107		     2		  1228
     140	    952		     66		     1		  2503
     141	    862		    741		     4		  2770
     142	    240		    516		     2		  1632
     143	    806		    277		     1		  2354
     144	    782		    700		     1		  2742
     145	     82		    208		     2		   559
     146	    951		    550		     1		  2441
     147	    407		    191		     1		  1041
     148	    608		    911		     2		  2282
     149	    760		    125		     1		  2482
     150	    727		    517		     2		  3105
     151	    295		    706		     1		  2737
     152	     73		    420		     1		  1560
     153	     55		    920		     2		  2897
     154	    676		    550		     1		  2049
     155	    933		    456		     4		  2420
     156	    812		    155		     2		  2989
     157	    326		    903		     2		  3182
     158	    846		    181		     4		  2376
     159	    344		    992		     2		  4064
     160	    439		    245		     1		  1479
     161	    891		    450		     2		  2421
     162	    224		    732		     1		  2693
     163	    156		    734		     2		  1751
     164	    390		    441		     1		  1399
     165	    663		    560		     1		  2718
     166	    115		    896		     3		  2704
     167	     42		    176		     1		   470
     168	    923		     66		     2		  3152
     169	    490		    844		     2		  2032
     170	    342		    859		     2		  3679
     171	    210		    644		     3		  1746
     172	    313		     79		     1		  1094
     173	    399		    775		     1		  3254
     174	     79		    559		     2		  1561
     175	    876		    843		     3		  2784
     176	    182		    284		     1		  1193
     177	    471		    120		     2		  1120
