INSTANCE:	X-n449-k149
VEHICLES:	149
CUSTOMERS:	449
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     263	    367		     72		     3		   268
     264	    951		    526		     1		  1979
     265	    607		    633		     1		  1785
     266	    686		    319		     2		  1505
     267	    483		    489		     1		  1126
     268	    915		    493		     1		  1803
     269	    625		    316		     4		  1298
     270	    920		    267		     3		  1954
     271	    189		    208		     1		   285
     272	    735		    596		     2		  1456
     273	    128		    875		     2		  1481
     274	    544		    996		     2		  2595
     275	    314		    626		     1		  1368
     276	    240		    431		     1		  1065
     277	    689		    615		     3		  1390
     278	    132		    639		     2		  1762
     279	    292		    500		     2		   897
     280	    240		     47		     2		   267
     281	    750		    460		     4		  2003
     282	    314		    486		     1		   705
     283	    701		     50		     1		  1721
     284	    459		    543		     2		  1500
     285	    303		    175		     1		    78
     286	    966		    670		     2		  2228
     287	    858		     77		     3		  1995
     288	      7		    640		     2		  1147
     289	    550		    784		     2		  1825
     290	    657		    974		     1		  2241
     291	    565		    856		     1		  1678
     292	    725		     81		     1		  1248
     293	    347		    872		     3		  2301
     294	     86		    270		     1		   817
     295	    855		     53		     3		  2015
     296	    306		    688		     1		  1059
     297	     62		    569		     4		  1022
     298	    380		    868		     3		  2508
     299	    406		    216		     1		   329
     300	    108		    151		     1		   573
     301	    806		    685		     3		  2843
     302	    702		    965		     1		  2954
     303	    465		    782		     1		  2312
     304	    315		    454		     2		   690
     305	    859		    581		     1		  2008
     306	    857		    385		     2		  2078
     307	    671		    387		     2		  1603
     308	    956		    788		     3		  2229
     309	    615		    350		     2		  1001
     310	    713		    464		     1		  1987
     311	     39		    570		     4		  1184
     312	    861		    930		     1		  3762
     313	    997		    658		     2		  2452
     314	     25		     56		     1		   980
     315	    609		    794		     1		  2109
     316	    575		    912		     2		  2500
     317	    798		    641		     2		  1898
     318	     47		    705		     2		  1283
     319	     33		    332		     1		   896
     320	     20		    892		     2		  1952
     321	    406		    668		     1		  1111
     322	    911		    786		     3		  3154
     323	    287		    587		     2		   877
     324	    709		    973		     1		  2560
     325	    230		    500		     2		  1082
     326	    999		    267		     1		  2771
     327	    101		    865		     1		  2044
     328	    218		    917		     2		  1521
     329	    179		     48		     1		   468
     330	    284		    237		     1		   179
     331	    832		    379		     2		  1760
     332	    685		    104		     1		  1353
     333	    224		     45		     2		   511
     334	     31		    407		     2		  1297
     335	    215		    179		     1		   192
     336	    558		    298		     2		  1033
     337	    385		    391		     1		   917
     338	      8		    935		     1		  3174
     339	    760		    662		     1		  2464
     340	    255		    263		     1		   357
     341	    811		    645		     1		  2297
     342	    152		    288		     1		   402
     343	    840		    493		     1		  1572
     344	     48		    522		     3		   983
     345	    557		    687		     2		  1515
     346	    302		    629		     2		  1298
     347	    570		    674		     1		  1675
     348	    523		    682		     1		  1471
     349	    521		    738		     1		  2035
     350	    906		    960		     5		  3006
     351	    286		     33		     1		   502
     352	     43		    940		     1		  1817
     353	     96		    760		     5		  1354
     354	    269		    427		     1		   853
     355	    329		    180		     1		   172
     356	    893		    150		     1		  1703
     357	    634		     97		     1		   857
     358	    907		     61		     2		  1856
     359	    285		    241		     1		   183
     360	    964		    134		     1		  2548
     361	    211		    400		     2		   622
     362	    986		    675		     3		  3264
     363	    272		    671		     1		  1014
     364	    346		    394		     1		   583
     365	    963		    309		     2		  2168
     366	    551		    663		     2		  1856
     367	    759		    368		     2		  1162
     368	    416		    642		     3		  1947
     369	    416		    755		     1		  2356
     370	    545		    448		     1		  1336
     371	    487		    456		     1		   865
     372	    571		    354		     3		  1029
     373	     57		    476		     1		  1336
     374	    569		    437		     4		  1349
     375	    828		    352		     1		  1532
     376	    625		    458		     1		   896
     377	    446		    705		     1		  1248
     378	    197		    107		     1		   289
     379	    652		    878		     1		  2907
     380	    559		    625		     2		  1646
     381	    194		    624		     2		  1076
     382	     76		    178		     2		   596
     383	    433		    175		     2		   436
     384	    172		    542		     1		  1299
     385	    883		    701		     1		  2537
     386	    167		    695		     2		  1352
     387	    265		    285		     1		   246
     388	    625		    552		     1		  1986
     389	    896		    763		     2		  3157
     390	    429		    312		     1		   655
     391	    953		    351		     1		  1552
     392	      5		    753		     1		  2256
     393	    998		    497		     1		  1978
     394	    237		    482		     1		   931
     395	    695		    461		     1		  1201
     396	    429		    596		     1		  1727
     397	    881		    355		     1		  1326
     398	    927		    216		     1		  1908
     399	    555		    110		     1		   590
     400	    840		    933		     1		  3403
     401	    916		    873		     1		  3501
     402	    221		    705		     2		  1768
     403	     97		     71		     1		   591
     404	    634		    685		     2		  2416
     405	    111		    830		     3		  2320
     406	    832		     46		     1		  1448
     407	    152		    639		     1		  1755
     408	    728		    864		     1		  2658
     409	    216		     62		     1		   275
     410	    246		    214		     2		   191
     411	    694		    287		     1		  1676
     412	    645		    843		     3		  2189
     413	    461		    656		     2		  1352
     414	    858		     75		     4		  1344
     415	    393		    220		     1		   393
     416	    337		    375		     2		   433
     417	    534		    927		     3		  2501
     418	     81		    805		     1		  1681
     419	    509		    460		     2		  1456
     420	    346		    660		     2		  1280
     421	    239		    626		     3		  1086
     422	     32		    304		     2		   908
     423	    453		    799		     2		  1928
     424	    325		    239		     2		   180
     425	    589		    438		     2		  1032
     426	    137		    993		     1		  3033
     427	    505		    920		     3		  1860
     428	    254		    198		     1		   169
     429	    931		    438		     1		  2627
     430	    682		    129		     2		  1140
     431	    152		    673		     3		  1497
     432	    280		    141		     1		    65
     433	    949		     48		     2		  1902
     434	    116		    990		     2		  2969
     435	    579		    876		     1		  2833
     436	    958		     86		     1		  2314
     437	    936		    365		     1		  2411
     438	     83		     93		     3		   477
     439	     10		    103		     3		   726
     440	     35		    143		     3		   563
     441	    262		    766		     2		  2048
     442	    113		    182		     1		   536
     443	    573		    796		     1		  2346
     444	    384		    538		     2		  1059
     445	    655		    351		     1		  1340
     446	    558		    287		     1		   815
     447	    695		    874		     1		  2329
     448	    567		    488		     1		  1684
     449	    661		    518		     1		  1659
