INSTANCE:	X-n420-k140
VEHICLES:	140
CUSTOMERS:	420
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     224	    189		    652		     1		  1374
     225	    515		    845		     2		   737
     226	    625		    873		     2		  1225
     227	    308		    612		     2		   455
     228	    592		    840		     1		  1202
     229	    662		     92		     2		  1113
     230	    879		    454		     2		  1100
     231	    287		    625		     1		   810
     232	    442		    982		     1		  1872
     233	    844		    461		     1		   944
     234	    324		    736		     2		   762
     235	    620		     43		     1		  1516
     236	    505		    739		     2		   740
     237	    668		    124		     2		   988
     238	    771		    758		     1		  1033
     239	    643		    891		     1		  1546
     240	    754		    167		     1		  1663
     241	    529		    232		     1		   723
     242	    835		    623		     1		   862
     243	    649		    742		     1		   768
     244	    152		    618		     1		  1330
     245	    794		    447		     1		  1138
     246	    441		    116		     1		  1552
     247	    495		    888		     2		  1037
     248	    734		    107		     2		  1256
     249	    623		    131		     2		   784
     250	    869		    433		     1		  1166
     251	    419		    952		     1		  1419
     252	    987		     50		     2		  1597
     253	    253		    589		     1		   937
     254	    626		    817		     1		   767
     255	    203		    625		     2		   872
     256	    887		    426		     2		  1351
     257	    675		    757		     3		  1139
     258	    853		    362		     1		  1198
     259	    246		    660		     2		   847
     260	    194		    527		     1		   682
     261	    644		    895		     3		  1602
     262	    672		    902		     2		  1564
     263	    615		     71		     1		  1356
     264	    816		    214		     3		  1195
     265	    164		    411		     2		  1085
     266	    288		    411		     2		   517
     267	    655		    956		     1		  1736
     268	    720		    138		     5		   865
     269	    743		    460		     1		   975
     270	    660		    568		     3		   396
     271	    886		    352		     3		  1611
     272	    488		    528		     1		    86
     273	    561		    673		     1		   379
     274	    856		    126		     3		  1688
     275	    900		     17		     1		  2294
     276	    871		    351		     3		  1341
     277	    544		    696		     2		   432
     278	    541		    257		     2		   782
     279	    885		    418		     2		  1460
     280	    556		    622		     4		   349
     281	    443		    205		     1		  1035
     282	    622		    955		     1		  1263
     283	    559		    106		     1		  1071
     284	    840		    180		     1		  1408
     285	    715		     74		     2		  1333
     286	    923		    503		     2		  1173
     287	    819		    389		     2		  1309
     288	    588		     69		     1		  1371
     289	    833		    434		     1		   736
     290	    831		    507		     1		  1091
     291	    644		     24		     1		  1176
     292	    649		     15		     3		  1432
     293	    865		    351		     1		  1475
     294	    606		    985		     2		  1530
     295	    815		     96		     1		  1703
     296	    843		    150		     1		  1727
     297	    944		    461		     2		  1024
     298	    197		    668		     2		  1267
     299	    791		    305		     1		   995
     300	    574		    826		     1		   944
     301	    733		    935		     1		  1540
     302	    807		    679		     1		  1391
     303	    468		    732		     2		   660
     304	    609		    656		     2		   478
     305	    666		     76		     1		  1476
     306	    568		    205		     2		   879
     307	    712		     80		     1		  1682
     308	    218		    449		     1		  1119
     309	    589		    996		     1		  1883
     310	    862		    484		     2		  1140
     311	    336		    666		     1		   509
     312	     62		    678		     1		  1821
     313	    869		    431		     1		  1088
     314	    995		     86		     1		  1781
     315	    737		    314		     1		   604
     316	    649		    895		     1		  1017
     317	    278		    480		     1		   794
     318	    743		    173		     3		  1456
     319	    909		    106		     3		  1916
     320	    648		    939		     2		  1053
     321	    662		    941		     3		  1613
     322	    584		    667		     1		   556
     323	    624		      9		     2		  1826
     324	    615		    986		     3		  1700
     325	    725		     65		     3		  1644
     326	    821		    470		     3		  1168
     327	    926		    460		     1		   862
     328	    779		     78		     1		  1529
     329	    871		     94		     2		  1895
     330	    560		    796		     2		   737
     331	    616		    675		     1		   803
     332	    973		    189		     1		  1930
     333	    699		     19		     2		  1680
     334	    786		    720		     1		   932
     335	    679		    710		     2		   991
     336	    290		    543		     2		   667
     337	    828		    401		     2		  1365
     338	    702		     64		     2		  1333
     339	    816		    442		     1		   970
     340	    501		    973		     1		  1128
     341	    567		    951		     3		  1345
     342	    653		    134		     1		  1424
     343	    605		    770		     1		  1080
     344	    544		    972		     3		  1268
     345	    465		    620		     2		   317
     346	    914		    529		     1		  1507
     347	    810		    491		     1		   841
     348	    173		    471		     2		  1264
     349	    914		    548		     1		  1188
     350	    803		    366		     4		   853
     351	    860		    113		     1		  1767
     352	    602		    884		     2		  1053
     353	    723		    145		     4		  1262
     354	    723		    696		     2		   953
     355	    644		    653		     2		   556
     356	    694		    521		     1		   765
     357	    700		    411		     3		   818
     358	    610		    105		     1		  1229
     359	    548		    155		     2		  1320
     360	    103		    585		     2		  1308
     361	    501		    937		     2		  1723
     362	    579		    980		     1		  1212
     363	    981		     71		     1		  1394
     364	    563		    789		     1		   642
     365	    842		    508		     1		   741
     366	    706		    155		     2		   985
     367	    904		    130		     3		  1932
     368	    951		     14		     2		  1860
     369	    583		    963		     1		  1772
     370	    997		     36		     1		  2493
     371	    916		    439		     1		  1606
     372	    163		    492		     1		  1175
     373	    117		    572		     1		  1460
     374	    538		     21		     2		  1124
     375	    789		    108		     2		  1244
     376	    119		    667		     2		   977
     377	    186		    678		     1		  1195
     378	    935		    216		     3		  1438
     379	     68		    669		     1		  1405
     380	    653		    116		     1		  1483
     381	    494		    839		     2		   796
     382	     92		    755		     1		  1715
     383	    598		    137		     1		  1383
     384	    521		    156		     1		  1024
     385	    623		     53		     1		  1251
     386	    518		    956		     1		  1086
     387	    304		    521		     2		   444
     388	    918		    124		     1		  1417
     389	    949		     54		     1		  1919
     390	    905		    132		     2		  1700
     391	    595		    694		     2		   566
     392	    882		    445		     3		  1317
     393	    206		    365		     3		  1014
     394	    983		    471		     3		  1671
     395	    712		    137		     3		  1348
     396	    662		    684		     1		   637
     397	    717		     11		     1		  1989
     398	    807		    419		     2		   693
     399	    389		    951		     1		  1216
     400	    757		    185		     1		   964
     401	    294		    482		     1		   659
     402	    475		    464		     2		   154
     403	    566		    971		     1		  1665
     404	    714		      5		     3		  1320
     405	    588		    715		     3		   546
     406	    891		    415		     2		  1504
     407	    614		    647		     2		   657
     408	    688		    869		     3		  1459
     409	    763		     96		     2		  1742
     410	    885		    493		     2		  1437
     411	    570		    972		     2		  1248
     412	    273		    424		     1		   877
     413	    636		    107		     2		  1472
     414	    536		     88		     2		   926
     415	    994		     28		     3		  1855
     416	    743		    509		     1		   951
     417	    481		    877		     2		   927
     418	    829		    429		     1		   956
     419	    797		    386		     1		  1071
     420	    606		    919		     3		  1359
