INSTANCE:	X-n231-k76
VEHICLES:	76
CUSTOMERS:	231
TIME UB:	8452
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       5	    726		    945		     2		  2719
       6	    869		     43		     1		  2622
       7	    621		    770		     1		  3244
       8	    112		    402		     1		  1613
       9	    523		    374		     1		  1789
      10	    619		    178		     2		  1932
      11	    553		    457		     2		  1537
      12	     95		    814		     4		  2757
      13	     27		    417		     1		  1058
      14	    943		    965		     3		  3349
      15	    931		    752		     2		  4060
      16	    307		    776		     1		  2526
      17	    404		    101		     3		  1504
      18	    199		    526		     1		  1312
      19	    117		    312		     2		   889
      20	    762		    505		     1		  2945
      21	    433		    864		     1		  2995
      22	    868		    155		     2		  3288
      23	    832		    870		     3		  3697
      24	    488		    624		     1		  1973
      25	    686		    782		     1		  3218
      26	    585		     89		     4		  1499
      27	    268		    339		     1		  1369
      28	     22		    776		     1		  2514
      29	     89		    614		     2		  1887
      30	     75		    271		     2		   668
      31	      6		    656		     1		  1687
      32	    857		    362		     1		  2409
      33	    403		    626		     3		  2340
      34	    559		    145		     2		  2072
      35	    667		    945		     2		  3211
      36	    683		    777		     3		  2077
      37	    641		    798		     1		  2883
      38	    102		    813		     2		  2429
      39	    517		    591		     2		  3071
      40	    859		    127		     1		  2366
      41	    699		     41		     2		  2299
      42	    257		    106		     2		   650
      43	    116		     99		     2		   518
      44	     41		    732		     3		  2086
      45	    555		     95		     2		  2152
      46	    378		      1		     2		   781
      47	    942		    955		     1		  3489
      48	    619		    205		     1		  1842
      49	    785		     49		     4		  2329
      50	    958		    817		     3		  4032
      51	    424		    240		     1		  1052
      52	    311		    226		     1		  1506
      53	     37		    119		     3		   251
      54	    929		    432		     1		  2073
      55	    743		    535		     3		  3078
      56	    418		    679		     2		  2642
      57	    107		    379		     3		  1422
      58	    329		    868		     1		  3630
      59	     22		    432		     1		  1521
      60	     24		    474		     3		  1779
      61	    380		     83		     3		  1538
      62	    145		    135		     1		   434
      63	    576		    209		     3		  1773
      64	    877		    859		     4		  2580
      65	    901		      0		     2		  2990
      66	    464		    473		     1		  1787
      67	    181		     35		     1		   552
      68	    672		    617		     3		  1985
      69	    193		    341		     1		  1200
      70	    525		    782		     1		  3453
      71	    527		    935		     2		  2804
      72	     48		    325		     3		   728
      73	    431		    989		     3		  3330
      74	    594		    432		     2		  2231
      75	    757		    450		     2		  3505
      76	    348		    776		     2		  2221
      77	    409		    946		     1		  2952
      78	    458		    247		     1		  1900
      79	    841		    361		     2		  3616
      80	    333		    503		     2		  1650
      81	    675		    306		     1		  2880
      82	    407		    811		     1		  2455
      83	    418		    325		     1		  2098
      84	    856		    199		     3		  2319
      85	    300		    792		     1		  1720
      86	    371		    156		     2		  1594
      87	    163		    237		     5		   995
      88	    172		    589		     1		  2327
      89	    609		    928		     1		  4327
      90	    273		     18		     2		   972
      91	    996		     38		     1		  2515
      92	      4		      6		     1		    18
      93	    693		    307		     1		  1711
      94	    989		     54		     2		  2911
      95	    468		    585		     3		  1816
      96	    563		    205		     2		  1848
      97	     58		    987		     3		  3090
      98	    374		    383		     1		  1501
      99	    775		    530		     2		  3530
     100	    413		    798		     2		  2731
     101	    813		    948		     1		  3246
     102	    943		    941		     1		  4728
     103	    437		    169		     1		  1239
     104	    247		    374		     3		  1465
     105	    347		     51		     3		  1325
     106	      8		    111		     1		   231
     107	    321		    825		     1		  3021
     108	    496		    187		     1		  1360
     109	    973		     75		     2		  3269
     110	    845		    106		     2		  2705
     111	    451		    217		     1		  1117
     112	    955		    319		     1		  2141
     113	    432		    662		     2		  1805
     114	    704		     73		     3		  1479
     115	    418		    205		     1		  1622
     116	    817		    754		     2		  4216
     117	    570		    429		     2		  2793
     118	    362		    720		     1		  2173
     119	    114		    713		     2		  1864
     120	     11		    516		     1		  1716
     121	    737		     62		     2		  1743
     122	    563		    318		     1		  1942
     123	    222		    187		     2		   808
     124	      1		    279		     3		   899
     125	      3		    342		     3		  1049
     126	    159		    177		     2		   575
     127	    493		    321		     3		  2028
     128	    524		    297		     3		  1870
     129	    522		    325		     1		  2068
     130	    378		    801		     1		  2527
     131	     89		    325		     2		  1107
     132	     76		    414		     1		  1086
     133	    690		    639		     1		  2540
     134	    217		    176		     1		   630
     135	    222		    135		     1		   873
     136	    233		     59		     1		   488
     137	    356		    223		     3		  1331
     138	     38		    314		     1		   925
     139	    118		     33		     1		   386
     140	    359		    835		     2		  2867
     141	    340		    718		     2		  3167
     142	    682		    361		     1		  1729
     143	    744		    627		     1		  3304
     144	    249		    336		     1		  1432
     145	    102		    526		     1		  1458
     146	      5		    262		     1		   743
     147	    221		    216		     1		   882
     148	    664		    361		     1		  2422
     149	    656		    366		     1		  2592
     150	    537		    434		     2		  2703
     151	    621		    753		     1		  2820
     152	    401		    923		     2		  3869
     153	    159		    253		     1		   990
     154	    552		    382		     2		  2017
     155	    364		    793		     1		  3149
     156	    271		     72		     3		   959
     157	    804		    650		     2		  3263
     158	     12		    288		     2		   599
     159	     29		    322		     2		  1192
     160	    598		    388		     1		  2573
     161	    243		    144		     2		   999
     162	    273		    196		     1		   920
     163	    623		    781		     1		  2768
     164	    516		    271		     1		  1846
     165	      1		    270		     3		   800
     166	    432		    765		     3		  2352
     167	     62		    608		     1		  1977
     168	    841		    468		     1		  2083
     169	    235		    243		     1		  1255
     170	    221		    773		     1		  2832
     171	     79		    461		     1		  1732
     172	    186		    665		     1		  2678
     173	    165		    871		     2		  2286
     174	    608		    391		     3		  2275
     175	    227		    136		     1		   853
     176	     17		    329		     3		  1079
     177	    559		    430		     1		  1534
     178	    387		      3		     1		  1324
     179	     12		    327		     2		  1253
     180	     20		    283		     1		   856
     181	    764		    651		     1		  3867
     182	    567		    435		     1		  2507
     183	    110		    270		     1		   615
     184	    304		    770		     4		  2705
     185	     61		    312		     4		   697
     186	     71		    260		     2		   691
     187	    215		    125		     1		   628
     188	    255		    202		     2		   918
     189	    747		    667		     3		  3733
     190	    481		     97		     1		  1253
     191	    289		    287		     3		  1303
     192	     65		    344		     1		   973
     193	    235		    151		     2		  1052
     194	    413		    724		     2		  2294
     195	    107		    111		     2		   378
     196	    245		    182		     2		   977
     197	    188		    217		     1		   930
     198	    300		    735		     4		  2962
     199	    401		    321		     1		  1914
     200	      8		    299		     1		  1011
     201	    734		    562		     1		  2869
     202	    259		    344		     1		  1151
     203	    705		    626		     4		  2635
     204	    783		    708		     1		  2841
     205	    159		    450		     2		  1028
     206	    543		    262		     1		  1340
     207	    373		     44		     1		  1218
     208	    704		    755		     1		  2124
     209	    353		    818		     2		  2775
     210	    385		    930		     1		  3725
     211	    683		    188		     3		  1584
     212	    163		     27		     1		   346
     213	    138		    120		     1		   416
     214	    583		    300		     1		  2147
     215	    524		    915		     1		  3444
     216	    348		    908		     1		  3297
     217	    856		    763		     2		  3556
     218	      8		    227		     1		   574
     219	      8		    342		     1		   973
     220	     47		    343		     2		  1179
     221	    256		     24		     1		   958
     222	    614		    173		     1		  2265
     223	    534		    255		     1		  2097
     224	    357		    820		     2		  3511
     225	    284		    869		     1		  2777
     226	    554		    665		     2		  2244
     227	    264		    193		     1		  1057
     228	     47		    176		     3		   706
     229	     67		    412		     1		  1112
     230	    206		    824		     1		  2025
     231	    154		    267		     2		  1031
