INSTANCE:	X-n210-k69
VEHICLES:	69
CUSTOMERS:	210
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      20	    710		     16		     1		  1568
      21	     74		    658		     1		  2009
      22	    636		    695		     1		  3622
      23	    547		     92		     1		  1165
      24	     26		    150		     1		   331
      25	    182		    561		     1		  1288
      26	    938		    462		     2		  3599
      27	    516		    892		     1		  3852
      28	    448		    923		     1		  3135
      29	    513		    799		     1		  3636
      30	    905		    388		     2		  3013
      31	    474		    791		     2		  2933
      32	    465		    552		     2		  2250
      33	    315		    645		     4		  1630
      34	    738		    396		     4		  2482
      35	     45		    915		     1		  2556
      36	    797		    871		     2		  3265
      37	    922		    643		     2		  3690
      38	    793		    586		     2		  3631
      39	    921		    458		     2		  3307
      40	    160		    295		     2		   967
      41	    598		    257		     3		  2155
      42	     99		    169		     1		   577
      43	    425		    751		     1		  1940
      44	    949		    444		     3		  2418
      45	    987		    459		     1		  3727
      46	    127		    354		     3		   968
      47	    791		    822		     2		  4231
      48	    917		    154		     1		  3063
      49	    398		    480		     2		  2383
      50	    729		    688		     1		  3138
      51	    134		    510		     3		  1082
      52	    172		      2		     2		   670
      53	    780		    565		     2		  2624
      54	    908		    477		     3		  3869
      55	    272		    553		     1		  2024
      56	    421		    876		     3		  2247
      57	    770		      2		     3		  1764
      58	    497		    623		     2		  1890
      59	    853		     27		     3		  2968
      60	    827		    901		     1		  3728
      61	    732		     55		     1		  1768
      62	    772		    748		     1		  2319
      63	    884		    973		     1		  3798
      64	    158		    430		     2		  1644
      65	    563		     13		     2		  1899
      66	     50		    959		     1		  2229
      67	    628		    860		     2		  2270
      68	    264		    436		     3		  1780
      69	    699		    764		     2		  3645
      70	    441		    479		     4		  1728
      71	     95		    246		     2		   562
      72	    236		    627		     2		  1483
      73	    307		    893		     1		  2502
      74	    695		    302		     3		  1801
      75	    378		    639		     2		  1634
      76	    830		     30		     1		  2987
      77	     44		    339		     2		  1141
      78	    885		    644		     2		  3615
      79	    122		    603		     3		  1991
      80	    850		    732		     1		  2713
      81	    155		    865		     1		  3013
      82	    230		    346		     1		  1544
      83	    300		    719		     1		  2963
      84	     55		    954		     2		  2664
      85	    467		    494		     3		  2520
      86	    713		     82		     3		  1863
      87	    659		    564		     1		  3294
      88	    881		     18		     4		  1970
      89	    781		    654		     1		  3956
      90	    490		    806		     2		  2394
      91	    823		    569		     2		  3856
      92	    441		    898		     3		  3832
      93	    589		    516		     2		  2591
      94	    165		    614		     2		  1709
      95	     17		    749		     4		  2355
      96	    164		    778		     2		  2117
      97	    258		    488		     4		  1444
      98	    437		    866		     1		  3289
      99	    725		    988		     2		  3672
     100	    352		    701		     1		  2559
     101	    447		    517		     1		  1754
     102	    316		     80		     2		   811
     103	    743		    575		     3		  2738
     104	     84		    140		     2		   602
     105	    341		    827		     1		  3524
     106	    541		    567		     2		  1662
     107	    919		    768		     4		  4750
     108	    945		    924		     2		  3823
     109	    892		     37		     2		  2550
     110	     74		    227		     2		   763
     111	    911		    617		     2		  2370
     112	    668		    697		     1		  3833
     113	      1		     96		     1		   227
     114	    637		    118		     1		  2152
     115	    356		    127		     2		   825
     116	    347		    777		     1		  2714
     117	    157		    190		     1		   512
     118	      8		    497		     1		  1698
     119	    138		     78		     2		   460
     120	    100		    192		     1		   580
     121	    384		    598		     1		  2138
     122	     23		    228		     1		   747
     123	     53		    628		     1		  1805
     124	    316		    705		     1		  1884
     125	    112		    361		     1		  1023
     126	    235		    578		     2		  1913
     127	    489		    621		     2		  2658
     128	    759		    215		     1		  1687
     129	    822		    262		     2		  3206
     130	    960		    837		     1		  2935
     131	    164		    988		     4		  2884
     132	    648		    247		     1		  2130
     133	    375		    402		     1		  1339
     134	    531		    205		     2		  1557
     135	    935		    676		     1		  3557
     136	    103		    549		     1		  1949
     137	    964		    651		     1		  4154
     138	    233		    241		     1		  1042
     139	    891		    112		     3		  3413
     140	    378		    472		     1		  1550
     141	    457		    893		     3		  3910
     142	    113		    701		     3		  2076
     143	    340		    913		     1		  2081
     144	    662		    198		     2		  1640
     145	    809		    908		     3		  4854
     146	    968		    908		     2		  5189
     147	    163		    857		     2		  3287
     148	    333		    418		     3		  1997
     149	     59		    136		     1		   562
     150	    839		    123		     1		  3114
     151	    529		    215		     3		  1382
     152	    385		    380		     1		  2164
     153	    319		    417		     2		  1983
     154	    318		    216		     2		   835
     155	    528		    320		     1		  1574
     156	    473		    713		     2		  2201
     157	    537		    114		     2		  2155
     158	    168		    838		     2		  1974
     159	    774		    825		     1		  2824
     160	     32		    510		     2		  1958
     161	    216		    372		     2		  1520
     162	     16		    935		     1		  3602
     163	     60		    733		     1		  1753
     164	    343		    363		     3		  1506
     165	    205		    398		     1		  1354
     166	    708		    298		     2		  1628
     167	    411		    109		     1		   946
     168	    112		    603		     3		  2365
     169	    816		    310		     3		  3442
     170	    865		    775		     1		  2998
     171	    259		    348		     3		   902
     172	    893		    516		     1		  2217
     173	    814		    607		     2		  3778
     174	    605		    162		     3		  2498
     175	    781		    239		     1		  3196
     176	    482		    214		     1		  1709
     177	    528		    103		     2		  2142
     178	    572		    770		     1		  2725
     179	    802		    517		     1		  2953
     180	    876		    469		     1		  2580
     181	    952		    781		     1		  4577
     182	    823		    795		     2		  3162
     183	    522		    595		     3		  3106
     184	     52		    336		     2		   860
     185	    456		    367		     1		  1710
     186	    255		    413		     2		  1441
     187	    410		    194		     2		  1602
     188	    956		     21		     1		  2471
     189	    657		    640		     1		  2432
     190	    189		    232		     1		   965
     191	    920		    809		     3		  2788
     192	    660		    781		     3		  2885
     193	    441		     81		     2		  1176
     194	    236		    735		     4		  2479
     195	    784		    692		     1		  3072
     196	    743		    446		     2		  3015
     197	    188		    957		     2		  3869
     198	    380		    904		     1		  2414
     199	    227		    263		     1		  1232
     200	     69		     94		     1		   432
     201	    341		    341		     2		  1784
     202	    352		    591		     3		  2556
     203	    724		    967		     1		  3560
     204	    684		    924		     4		  2382
     205	    617		    989		     1		  2723
     206	    455		    500		     2		  2267
     207	    395		    683		     1		  2436
     208	    167		    357		     1		   839
     209	    789		    678		     2		  2792
     210	    897		    272		     1		  3253
