INSTANCE:	X-n308-k102
VEHICLES:	102
CUSTOMERS:	308
TIME UB:	8367
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     245	    173		    996		     1		   445
     246	    297		    643		     1		   764
     247	    104		    549		     1		  1099
     248	    290		    691		     2		   537
     249	    213		    479		     2		  1171
     250	    131		    996		     1		   608
     251	    233		    702		     1		   424
     252	     82		    351		     2		   985
     253	    118		    903		     1		   267
     254	     69		    740		     1		   424
     255	     59		    163		     3		  2427
     256	    147		    277		     2		  2051
     257	    170		    717		     1		   410
     258	    129		    792		     1		   143
     259	    719		    946		     1		  1630
     260	    176		    497		     2		  1043
     261	    245		    503		     3		   876
     262	    174		    535		     1		  1075
     263	    167		    891		     2		   257
     264	    668		    911		     1		  1550
     265	    236		    621		     1		   517
     266	    197		    529		     2		   892
     267	    152		    714		     3		   309
     268	    585		    950		     1		  1414
     269	    587		    930		     2		  1037
     270	    182		    640		     1		   436
     271	    219		    944		     1		   419
     272	     98		    706		     2		   538
     273	    278		    544		     1		   949
     274	    216		    873		     1		   138
     275	     76		    744		     2		   335
     276	    138		    183		     1		  1784
     277	     12		    916		     1		   729
     278	     20		    596		     1		   850
     279	    178		    189		     1		  1312
     280	    643		    943		     1		  1699
     281	    728		    986		     2		  2132
     282	    125		    874		     2		   253
     283	    158		    198		     1		  1264
     284	    181		    289		     1		  1096
     285	    215		    625		     1		   456
     286	    107		    321		     2		  1798
     287	    571		    920		     1		   969
     288	    110		    461		     1		  1189
     289	    101		    592		     1		   738
     290	    579		    816		     1		  1233
     291	    645		    947		     3		  1785
     292	    777		    894		     2		  2361
     293	    806		    973		     1		  2111
     294	    118		    790		     3		   131
     295	    157		    944		     2		   438
     296	    235		    784		     2		   213
     297	    256		    895		     1		   314
     298	     15		    431		     2		   879
     299	    233		    962		     1		   533
     300	    793		    774		     2		  1680
     301	    127		    185		     3		  2400
     302	    704		    965		     2		  1898
     303	    234		    634		     1		   594
     304	    664		    948		     1		  2011
     305	     29		    604		     1		   993
     306	    278		    697		     2		   409
     307	    686		    985		     1		  2096
     308	    151		    795		     1		    92
