INSTANCE:	X-n248-k82
VEHICLES:	82
CUSTOMERS:	248
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      61	    829		    814		       4	        1	  2269
      62	    907		    171		       5	        0	  8477
      63	    568		    771		       5	        2	  1599
      64	    644		    810		       4	        1	  1929
      65	    493		    469		       5	        0	  8477
      66	    911		    708		       5	        1	  2302
      67	    679		    434		       4	        1	  1600
      68	    859		    627		       5	        3	  1136
      69	    662		    394		       5	        2	  1290
      70	     33		    761		       4	        1	  1349
      71	    193		    831		       5	        0	  8477
      72	    754		    703		       4	        0	  8477
      73	    599		    724		       4	        0	  8477
      74	    500		    726		       4	        0	  8477
      75	    335		    941		       4	        0	  8477
      76	    585		    586		       4	        1	   986
      77	    376		     83		       4	        0	  8477
      78	    756		     89		       5	        0	  8477
      79	    487		    121		       4	        1	   726
      80	    480		    579		       5	        0	  8477
      81	    728		    583		       4	        2	  1238
CUSTOMER SECTION
CUST. NO.	X_COORD		Y_COORD		DEMAND		Arr. T
       0	      0		      0		     0		  8477
       1	      2		    857		     3		  2807
       2	    407		    102		     2		  1580
       3	    915		    965		     2		  3842
       4	    797		     45		     1		  2214
       5	    997		    241		     1		  3414
       6	    650		    683		     1		  2891
       7	    748		    248		     3		  2570
       8	      2		    545		     1		  1275
       9	    277		    689		     3		  2373
      10	     76		    105		     2		   459
      11	    117		    973		     3		  2397
      12	    171		    971		     2		  2303
      13	    327		    183		     2		  1045
      14	    277		    697		     1		  2321
      15	    269		    246		     3		   904
      16	     51		    901		     3		  2751
      17	    951		    696		     3		  4491
      18	    710		    102		     1		  2591
      19	     61		    465		     1		  1822
      20	    348		    606		     1		  1948
      21	    551		    243		     3		  1445
      22	    524		    793		     1		  2441
      23	     89		    582		     1		  2175
      24	    900		    748		     3		  4058
      25	    235		    368		     1		  1174
      26	    122		    587		     1		  1235
      27	    449		    781		     1		  2251
      28	    970		     38		     1		  2287
      29	    362		    490		     1		  1880
      30	    742		    267		     3		  2343
      31	    289		    115		     1		   887
      32	    898		    957		     2		  4312
      33	    996		    922		     3		  4247
      34	    603		    247		     1		  1385
      35	    402		    363		     1		  1248
      36	    143		      0		     1		   320
      37	    274		    608		     2		  2487
      38	     81		    422		     2		   874
      39	     43		    699		     1		  1740
      40	    482		    575		     3		  2222
      41	    909		    254		     3		  2184
      42	    297		    297		     1		  1275
      43	    736		    288		     1		  3058
      44	    464		    127		     1		  1427
      45	    499		    491		     1		  1857
      46	    635		    531		     4		  3290
      47	    796		    328		     2		  1913
      48	    863		    673		     2		  4285
      49	    396		    950		     1		  3075
      50	    555		    631		     1		  3239
      51	    664		    966		     2		  4321
      52	    301		    260		     2		  1117
      53	    425		    990		     3		  2485
      54	    559		    746		     1		  2935
      55	    431		    827		     2		  2360
      56	    724		    472		     2		  2256
      57	    888		    721		     2		  3510
      58	    136		    331		     2		  1390
      59	    206		      5		     2		   789
      60	    429		    381		     1		  1377
      61	    779		    445		     2		  3122
      62	    764		     43		     1		  2075
      63	    938		    743		     3		  3556
      64	    800		    398		     1		  3207
      65	    734		     20		     2		  2616
      66	    211		    678		     2		  2453
      67	    601		    545		     1		  3211
      68	    512		    403		     1		  1824
      69	    796		    106		     1		  3032
      70	    416		    973		     1		  2838
      71	    667		     91		     2		  2252
      72	    395		    941		     3		  2759
      73	    374		    546		     3		  2311
      74	    754		    255		     5		  3116
      75	    124		    588		     2		  1605
      76	    423		    929		     2		  3186
      77	    314		    637		     1		  2090
      78	    321		    786		     1		  3285
      79	    960		    423		     3		  2460
      80	     11		    499		     1		  1227
      81	    721		    692		     1		  2218
      82	    803		    584		     2		  2332
      83	    337		    475		     1		  1739
      84	    806		    773		     1		  3914
      85	    361		    166		     1		  1327
      86	     12		    468		     1		  1720
      87	    789		    724		     2		  3707
      88	    892		    896		     2		  2577
      89	    545		    806		     1		  2996
      90	    628		    495		     1		  2966
      91	    194		    884		     1		  3154
      92	    558		    175		     1		  2261
      93	    247		    947		     1		  3613
      94	     36		    394		     2		   931
      95	     65		     35		     3		   195
      96	    889		    230		     3		  2840
      97	    938		    307		     3		  3075
      98	    642		    549		     2		  2049
      99	    747		     86		     1		  2230
     100	    201		    643		     1		  2661
     101	    400		    574		     1		  1877
     102	    653		    798		     3		  2283
     103	    653		    904		     1		  3615
     104	    951		    307		     1		  2976
     105	    793		    865		     3		  3280
     106	    336		    912		     1		  2678
     107	    454		    207		     1		  1161
     108	    239		    951		     1		  3265
     109	      2		    239		     3		   725
     110	    602		    984		     3		  4134
     111	    372		    799		     2		  2084
     112	    177		    756		     2		  1665
     113	    816		    435		     4		  3550
     114	    617		    639		     2		  1842
     115	    806		    796		     2		  3491
     116	    803		    561		     1		  3486
     117	    479		    831		     1		  3790
     118	    618		    113		     1		  2008
     119	    702		    902		     3		  2464
     120	    838		    111		     1		  2855
     121	    989		    451		     1		  4096
     122	    215		    154		     2		   706
     123	    581		    757		     4		  2046
     124	    350		    909		     1		  2895
     125	    920		    675		     1		  3058
     126	    187		    284		     2		  1255
     127	    831		    755		     2		  3400
     128	    316		    319		     1		  1368
     129	    188		    134		     1		   606
     130	     73		    608		     3		  1819
     131	    884		    613		     2		  2442
     132	    508		     52		     1		  1841
     133	    809		    556		     4		  2064
     134	    983		    312		     1		  2343
     135	    847		    359		     1		  3121
     136	    415		    658		     3		  2415
     137	    132		    789		     4		  2101
     138	    520		    413		     2		  1725
     139	    913		    564		     3		  3925
     140	     90		    256		     1		  1044
     141	    960		    936		     1		  3131
     142	    693		    559		     1		  2026
     143	    980		    347		     2		  2565
     144	    300		    456		     2		  2005
     145	    192		    177		     2		   933
     146	    272		    525		     5		  1530
     147	    772		    743		     3		  3278
     148	    474		    559		     1		  2221
     149	    241		    949		     2		  3437
     150	    215		     48		     4		   742
     151	    460		    683		     3		  2993
     152	     81		    368		     2		  1389
     153	    585		    234		     1		  2248
     154	    522		    137		     1		  1486
     155	    294		    501		     3		  1430
     156	    788		    392		     1		  2616
     157	    621		    498		     2		  1699
     158	    116		    698		     2		  1974
     159	     81		    236		     1		   588
     160	    788		    277		     1		  1915
     161	    817		    861		     1		  4517
     162	    678		    560		     2		  3166
     163	    617		    486		     1		  1730
     164	    218		    189		     3		  1115
     165	    213		     23		     1		   796
     166	    884		    616		     2		  4305
     167	    923		    177		     3		  3101
     168	    479		    307		     3		  1255
     169	    285		    153		     2		   924
     170	    176		    928		     1		  2674
     171	    166		    656		     1		  2091
     172	    507		    183		     2		  1104
     173	      7		    792		     2		  2831
     174	    995		    412		     1		  2549
     175	     22		    787		     1		  1680
     176	    149		    784		     5		  2744
     177	    649		    933		     1		  4438
     178	    885		    309		     3		  3265
     179	    131		    560		     1		  1795
     180	     22		     81		     1		   202
     181	    502		    640		     1		  2015
     182	    547		    473		     3		  2868
     183	    557		    408		     1		  1833
     184	    775		    395		     2		  2725
     185	    845		    753		     3		  3022
     186	    701		    529		     1		  3512
     187	    962		     95		     1		  2699
     188	    842		    847		     2		  2808
     189	    627		    629		     1		  2140
     190	    524		    322		     2		  1985
     191	    918		    853		     1		  3016
     192	    823		    774		     2		  2544
     193	    775		    894		     3		  2596
     194	    109		    935		     2		  2436
     195	    511		    488		     2		  2700
     196	    785		    899		     1		  2423
     197	    453		    440		     3		  2198
     198	    470		    598		     2		  2044
     199	    647		    753		     4		  3241
     200	    973		    391		     4		  2923
     201	    842		    559		     2		  2748
     202	    637		    397		     1		  1944
     203	     72		    370		     1		  1499
     204	    948		    485		     4		  4071
     205	    350		    131		     3		  1158
     206	    381		    534		     1		  2184
     207	    310		    467		     1		  1843
     208	    973		    212		     1		  3724
     209	    164		    485		     2		  1542
     210	    429		    565		     3		  2734
     211	    186		    426		     3		  1184
     212	    838		    897		     2		  4098
     213	    452		      1		     3		  1333
     214	    866		    928		     2		  3865
     215	    214		    623		     1		  1824
     216	    532		    586		     1		  2439
     217	    915		    772		     3		  4560
     218	    204		    585		     2		  2004
     219	    343		    558		     3		  2443
     220	    877		    720		     1		  4435
     221	    730		    272		     1		  2682
     222	    364		    617		     1		  2445
     223	    210		    569		     1		  1328
     224	    514		    296		     1		  1259
     225	    202		    695		     3		  2628
     226	    706		    395		     1		  2624
     227	    597		    866		     1		  2392
     228	    483		    578		     2		  2440
     229	      0		    299		     2		   839
     230	    709		    590		     1		  3180
     231	    774		    925		     2		  4812
     232	    804		    864		     2		  4450
     233	    528		    192		     2		  1511
     234	    660		    561		     2		  2246
     235	    888		      7		     4		  2438
     236	    788		    712		     2		  3117
     237	    854		    884		     1		  2535
     238	    710		    665		     1		  3193
     239	    939		    390		     2		  2469
     240	    156		    683		     1		  1516
     241	    207		    501		     1		  1340
     242	    944		    334		     1		  3828
     243	    952		    915		     2		  4095
     244	     14		    440		     1		  1072
     245	    923		    386		     1		  3953
     246	    693		    370		     1		  2315
     247	    485		    885		     1		  2091
     248	    890		    951		     2		  4878
