INSTANCE:	X-n344-k114
VEHICLES:	114
CUSTOMERS:	344
TIME UB:	8112
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      57	    558		    543		     1		   195
      58	    410		    237		     1		   881
      59	    712		    692		     1		  1124
      60	    475		    280		     1		   581
      61	    881		    872		     2		  1639
      62	    590		    431		     3		   422
      63	    420		    245		     2		   644
      64	    811		    647		     1		   744
      65	    501		    507		     2		    22
      66	    684		    647		     1		   812
      67	    739		    969		     2		  1702
      68	    844		    268		     2		  1364
      69	    520		    823		     1		   816
      70	    866		    966		     2		  1775
      71	    720		    645		     2		  1005
      72	    564		    493		     1		   134
      73	    653		    541		     3		   412
      74	    831		    758		     4		   850
      75	    694		    804		     3		  1131
      76	    661		    469		     1		   358
      77	    417		    251		     2		   915
      78	    683		    364		     1		   670
      79	    648		    479		     2		   562
      80	    255		    225		     4		   814
      81	    836		    934		     1		  1792
      82	    811		    960		     1		  1746
      83	    888		    492		     1		  1231
      84	    111		    261		     3		  1345
      85	    866		    827		     1		  1744
      86	    822		    876		     2		  1218
      87	    672		    419		     2		   465
      88	    750		    974		     5		  1634
      89	    545		    420		     1		   215
      90	    140		    267		     3		  1249
      91	    925		    749		     2		  1383
      92	    701		    477		     1		   758
      93	    293		    242		     4		   981
      94	    757		    929		     2		  2000
      95	    856		    861		     1		  2013
      96	    848		    809		     2		  1474
      97	    331		    214		     3		   815
      98	    682		    480		     2		   595
      99	    804		    638		     2		  1046
     100	    349		    234		     1		  1204
     101	    738		    644		     1		   710
     102	    967		    900		     1		  2284
     103	    604		    563		     1		   450
     104	    701		    540		     1		   764
     105	    523		    429		     2		   177
     106	    834		    880		     1		  1050
     107	    714		    644		     3		   810
     108	    369		    222		     3		   753
     109	    606		    512		     3		   400
     110	    786		    354		     1		   954
     111	    667		    709		     1		  1050
     112	    456		    202		     1		   982
     113	    827		    687		     1		  1244
     114	    871		    800		     1		  1061
     115	    556		    837		     1		  1057
     116	    810		    589		     2		  1238
     117	    537		    360		     1		   319
     118	    456		    275		     1		   469
     119	    688		    214		     2		  1252
     120	    346		    163		     1		  1131
     121	    360		    215		     2		   994
     122	    617		    420		     1		   451
     123	    308		    466		     1		   476
     124	    734		    534		     1		   711
     125	    880		    638		     1		   874
     126	    751		    763		     2		  1235
     127	    616		    485		     3		   453
     128	    719		    744		     1		   719
     129	    379		    420		     2		   534
     130	    565		    524		     2		   254
     131	    377		    138		     3		   899
     132	    864		    721		     1		  1479
     133	    823		    535		     3		  1052
     134	    614		    761		     2		   904
     135	    659		    383		     2		   676
     136	    717		    895		     1		  1454
     137	    865		    793		     3		  1479
     138	    588		    663		     1		   468
     139	    595		    488		     2		   214
     140	    408		    268		     3		   668
     141	    713		    863		     1		  1254
     142	    652		    409		     1		   441
     143	    920		    394		     1		  1726
     144	    819		    367		     1		  1141
     145	    618		    425		     3		   338
     146	    657		    290		     1		   799
     147	    909		    732		     1		  1194
     148	    373		    218		     1		  1058
     149	    756		    702		     2		  1258
     150	    365		    293		     1		   664
     151	    401		    102		     2		  1288
     152	    359		    290		     2		   700
     153	    791		    751		     3		   800
     154	    559		    543		     1		   260
     155	    916		    882		     2		  2089
     156	    758		    635		     2		  1097
     157	    797		    783		     4		  1506
     158	    428		    238		     2		   829
     159	    802		    823		     1		  1692
     160	    797		    464		     3		   982
     161	    217		     29		     1		  1755
     162	    911		    889		     1		  1685
     163	    829		    679		     3		  1266
     164	    709		    224		     2		  1346
     165	    550		    429		     1		   331
     166	    821		    933		     3		  2007
     167	    798		    482		     5		   742
     168	    735		    658		     2		   668
     169	    736		    452		     3		   510
     170	    721		    459		     1		   474
     171	    818		    377		     2		   746
     172	    421		    479		     2		   268
     173	    498		    441		     3		   181
     174	    601		    454		     2		   322
     175	    851		    574		     2		  1272
     176	    662		    511		     2		   585
     177	    447		    601		     2		   364
     178	    889		    610		     2		  1078
     179	    891		    930		     1		  2283
     180	    483		    278		     2		   598
     181	    451		    299		     3		   557
     182	    308		    215		     1		   962
     183	    643		    486		     1		   347
     184	    439		    458		     2		   203
     185	    387		    233		     2		   801
     186	    837		    948		     3		  2034
     187	    561		    410		     1		   340
     188	    721		    439		     3		   813
     189	    778		    640		     3		  1115
     190	    826		    627		     1		  1373
     191	    644		    724		     2		   697
     192	    728		    651		     1		   749
     193	    759		     94		     2		  1157
     194	    525		    419		     1		   261
     195	    927		    692		     1		  1493
     196	    597		    228		     2		   849
     197	    448		    218		     1		  1072
     198	    575		    349		     1		   543
     199	    921		    883		     1		  2269
     200	    406		    172		     3		  1350
     201	    840		    847		     1		  1276
     202	    787		    660		     1		  1005
     203	    301		    545		     2		   676
     204	    668		    880		     1		  1236
     205	    594		    416		     3		   366
     206	    791		    861		     2		  1477
     207	    740		    581		     2		   989
     208	    500		    259		     2		   494
     209	    600		    464		     1		   309
     210	    614		    568		     1		   435
     211	    829		    644		     3		   953
     212	    556		    518		     1		   126
     213	    660		    676		     3		   947
     214	    525		    793		     1		   779
     215	    623		    482		     1		   323
     216	    820		    936		     1		  1539
     217	    879		    886		     1		  1561
     218	    713		    679		     1		  1089
     219	    728		    597		     2		   745
     220	    833		    719		     1		  1269
     221	    720		    473		     2		   593
     222	    739		    539		     1		   729
     223	    644		    446		     1		   399
     224	    896		    850		     1		  2020
     225	    446		    162		     1		  1341
     226	    383		    213		     1		  1123
     227	    738		    669		     1		   961
     228	    749		    641		     1		   896
     229	    499		    397		     5		   385
     230	    335		    416		     3		   510
     231	    634		    368		     2		   390
     232	    720		    559		     1		   487
     233	    428		    272		     1		   642
     234	    664		    226		     1		  1020
     235	    772		    626		     1		   865
     236	    602		    466		     1		   334
     237	    592		    394		     1		   427
     238	    627		    408		     4		   495
     239	    754		    637		     2		   959
     240	    643		    572		     3		   353
     241	    699		    167		     1		  1138
     242	    880		    867		     1		  1162
     243	    493		    305		     1		   416
     244	    819		    640		     1		  1384
     245	    819		    577		     2		  1180
     246	    860		    866		     1		  2015
     247	    303		    326		     3		   975
     248	    523		    470		     1		    95
     249	    630		    579		     1		   467
     250	    893		    578		     2		  1548
     251	    545		    465		     1		   199
     252	    313		    267		     1		   600
     253	    810		    893		     3		  1082
     254	    407		    307		     1		   794
     255	    808		    666		     1		  1080
     256	    621		    427		     3		   495
     257	    841		    943		     1		  1189
     258	    761		    602		     3		   669
     259	    513		    340		     1		   446
     260	    335		    150		     1		   775
     261	    807		    564		     2		  1168
     262	    715		    936		     1		  1232
     263	    818		    834		     2		  1445
     264	    881		    870		     1		  1323
     265	    300		    679		     2		   617
     266	    628		    402		     1		   641
     267	    697		    551		     2		   694
     268	    342		    373		     3		   495
     269	    830		    955		     2		  1157
     270	    651		    493		     1		   584
     271	    378		    248		     1		   959
     272	    700		     76		     1		  1389
     273	    398		    303		     1		   540
     274	    799		    623		     2		   918
     275	    812		    806		     1		  1260
     276	    770		    860		     2		  1052
     277	    776		    711		     3		   894
     278	    661		    839		     2		  1154
     279	    829		    895		     2		  1551
     280	    392		    227		     3		   923
     281	    569		    489		     2		   219
     282	    824		    716		     1		  1049
     283	    380		    217		     1		   692
     284	    527		    376		     2		   485
     285	    838		    855		     1		  1323
     286	    537		    432		     1		   216
     287	    468		    195		     1		  1096
     288	    714		    807		     1		   901
     289	    846		    863		     1		  1002
     290	    815		    689		     1		  1137
     291	    639		    332		     2		   523
     292	    748		    365		     4		   797
     293	    577		    442		     1		   344
     294	    572		    461		     1		   286
     295	    731		    688		     1		   753
     296	    415		    256		     2		   836
     297	    461		    392		     1		   424
     298	    786		    737		     1		   864
     299	    583		    513		     1		   197
     300	    793		    632		     3		   760
     301	    540		    374		     1		   468
     302	    303		    293		     2		   933
     303	    802		    534		     2		   752
     304	    298		    118		     2		  1683
     305	    487		    444		     1		   149
     306	    744		    657		     1		   766
     307	    297		    237		     2		   735
     308	    580		    450		     2		   303
     309	    877		    905		     1		  2058
     310	    377		    314		     1		   577
     311	    868		    819		     1		  1917
     312	    750		    857		     2		   953
     313	    643		    336		     2		   672
     314	    770		    609		     1		   592
     315	    873		    547		     1		  1468
     316	    746		    949		     1		  1600
     317	    736		    788		     1		  1206
     318	    676		    521		     1		   652
     319	    934		    919		     1		  1303
     320	    817		    914		     1		  1963
     321	    493		     28		     3		  1422
     322	    746		    617		     3		   821
     323	    523		    296		     1		   561
     324	    466		    251		     1		   527
     325	    772		    307		     1		   889
     326	    396		    235		     2		  1012
     327	    792		    646		     1		   917
     328	    474		    257		     2		   572
     329	    854		    648		     2		   860
     330	    602		    262		     2		   639
     331	    698		    633		     2		   952
     332	    760		    957		     1		  1735
     333	    418		    292		     3		   834
     334	    690		    602		     4		   837
     335	    669		    683		     2		   609
     336	    565		    562		     2		   284
     337	    832		    811		     2		  1253
     338	    594		    646		     1		   548
     339	    719		    441		     2		   773
     340	    832		    908		     2		  1197
     341	    702		    378		     1		   688
     342	    757		    832		     1		  1236
     343	    647		    400		     1		   458
     344	    601		    706		     2		   523
