INSTANCE:	X-n150-k49
VEHICLES:	49
CUSTOMERS:	150
TIME UB:	8274
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     135	    270		    381		     1		  2442
     136	     79		    523		     1		  2177
     137	    207		    329		     2		  1775
     138	    130		    274		     3		  2731
     139	    870		    860		     3		  2607
     140	    791		    305		     1		   684
     141	     13		    535		     2		  3603
     142	    800		    823		     3		  1864
     143	    224		    244		     1		  2291
     144	     88		    389		     1		  2891
     145	      3		    172		     2		  2873
     146	     62		    499		     4		  2602
     147	    791		    692		     1		  1739
     148	     52		    204		     2		  2564
     149	    163		    305		     2		  2941
     150	    135		    270		     1		  1768
