INSTANCE:	V85_C255
VEHICLES:	85
CUSTOMERS:	255
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     226	    183		     19		     1		  2269
     227	    279		     32		     1		  1635
     228	    974		    846		     1		  1746
     229	    519		    728		     1		  2989
     230	    121		    555		     1		  1598
     231	    998		     87		     1		  1455
     232	     37		    557		     1		  1208
     233	    695		    490		     1		  1114
     234	    531		    926		     1		  1835
     235	    942		    662		     1		  1239
     236	    343		    794		     1		  2572
     237	    871		    364		     1		  2702
     238	    822		    167		     1		  1491
     239	    544		    559		     1		  1063
     240	    527		    741		     1		  2040
     241	    882		    503		     1		  1547
     242	    939		    631		     1		  2158
     243	     74		    641		     1		  1770
     244	      3		    695		     1		  1108
     245	    139		    889		     1		  2060
     246	    561		    453		     3		  1895
     247	    666		     75		     1		  2052
     248	    550		    346		     2		  2556
     249	    872		     14		     1		  1028
     250	    129		    597		     1		  1225
     251	     85		    577		     1		  2787
     252	    236		     21		     1		  1144
     253	    400		    605		     2		  1350
     254	     78		    114		     1		  1576
     255	     33		    742		     4		  1674
