INSTANCE:	V65_C260
VEHICLES:	65
CUSTOMERS:	260
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     174	    664		    109		     1		  1998
     175	    288		    830		     1		  2696
     176	    250		    797		     2		  2063
     177	    463		    232		     2		  2034
     178	    334		    531		     1		  1210
     179	    765		    606		     1		  1043
     180	    934		    868		     1		  1797
     181	    754		    603		     1		  2997
     182	    290		    412		     1		  2835
     183	    119		    374		     2		  2258
     184	    927		    426		     1		  2262
     185	    113		    652		     2		  1783
     186	    963		    868		     1		  1355
     187	    274		    454		     1		  1017
     188	    531		    248		     3		  1678
     189	    268		    236		     1		  1633
     190	    995		    746		     1		  1383
     191	    841		    817		     3		  1518
     192	    960		    105		     1		  1152
     193	    882		     66		     1		  2356
     194	    475		    595		     1		  2855
     195	    358		    146		     1		  2382
     196	    192		    825		     1		  1896
     197	    319		    310		     2		  1840
     198	    924		    144		     1		  1689
     199	    916		    921		     4		  1284
     200	    599		    165		     2		  2197
     201	    156		    285		     4		  2133
     202	    577		    153		     1		  1014
     203	    456		    115		     1		  1831
     204	    540		     21		     2		  1556
     205	    709		     55		     1		  1340
     206	    195		    174		     1		  2406
     207	    831		     53		     1		  2123
     208	    429		    591		     2		  2268
     209	    516		    681		     4		  2427
     210	    803		    394		     3		  2964
     211	    829		    318		     1		  2606
     212	    985		    505		     1		  2241
     213	    736		    875		     2		  2758
     214	    793		    851		     1		  1955
     215	    537		     43		     2		  2970
     216	    493		    181		     2		  2523
     217	    890		    236		     1		  2302
     218	    228		    249		     1		  2807
     219	    643		    571		     1		  2030
     220	    949		    416		     1		  2442
     221	    282		     49		     1		  1569
     222	      7		    373		     1		  2927
     223	    926		    524		     1		  2247
     224	    894		    101		     1		  2690
     225	     93		    834		     1		  1921
     226	    106		     52		     1		  2734
     227	    404		    925		     1		  1148
     228	    690		     99		     1		  1228
     229	    837		    844		     1		  2014
     230	    801		    903		     2		  2465
     231	    240		    980		     1		  2619
     232	    321		    802		     1		  1880
     233	    579		    780		     2		  2299
     234	    628		    643		     1		  2106
     235	    616		    779		     1		  2924
     236	    739		    134		     1		  2308
     237	    826		    536		     1		  1834
     238	    323		    514		     1		  2940
     239	    967		    858		     1		  1214
     240	    834		    463		     1		  2970
     241	    784		    385		     1		  1308
     242	    686		    640		     4		  1576
     243	    250		    266		     1		  2643
     244	     61		    139		     1		  2468
     245	    434		    478		     1		  2941
     246	    165		    417		     1		  2500
     247	    604		    232		     1		  2274
     248	    338		    367		     1		  1693
     249	    505		    366		     1		  1009
     250	    737		    327		     1		  1247
     251	    434		    379		     1		  1595
     252	    183		    686		     2		  1081
     253	    235		    297		     1		  2016
     254	    793		    949		     1		  2555
     255	    671		    917		     1		  2927
     256	    855		    481		     1		  1979
     257	    771		    328		     1		  2750
     258	    460		    535		     1		  2972
     259	    961		    849		     1		  2720
     260	    489		    653		     1		  1930
