INSTANCE:	X-n245-k81
VEHICLES:	81
CUSTOMERS:	245
TIME UB:	8443
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      82	    494		    309		     1		  2556
      83	    767		    378		     2		  3121
      84	    528		    311		     4		  1557
      85	    697		     21		     3		  3158
      86	    545		    665		     2		   864
      87	    675		    228		     2		  3273
      88	    752		    812		     2		  1293
      89	     94		    979		     3		   302
      90	    397		    753		     1		   716
      91	    229		    855		     1		   226
      92	    280		    408		     1		  2141
      93	    470		    132		     2		  2167
      94	     40		    324		     1		  2009
      95	    386		    644		     1		  1288
      96	    975		    360		     1		  2940
      97	      9		    836		     1		   987
      98	    466		    934		     2		   905
      99	    397		    598		     1		   985
     100	    658		    175		     2		  3394
     101	    470		    227		     1		  1653
     102	    472		    882		     1		   591
     103	    157		      4		     1		  2781
     104	    876		    714		     1		  2487
     105	    780		     25		     3		  2273
     106	    697		    278		     2		  1644
     107	    879		    723		     1		  2634
     108	    522		    896		     1		  1148
     109	    620		    103		     1		  2778
     110	    122		    342		     2		  1765
     111	    599		    866		     1		  1417
     112	    611		    927		     2		  1415
     113	    983		    317		     2		  3808
     114	    320		    981		     3		   216
     115	    933		    461		     1		  2307
     116	    156		    922		     2		   171
     117	     10		    773		     2		  1015
     118	    926		    186		     3		  2843
     119	    370		    613		     1		  1045
     120	    440		    477		     1		  2054
     121	    243		    999		     1		   118
     122	    508		    847		     1		   751
     123	    669		    376		     2		  1584
     124	    666		    745		     1		  1559
     125	    103		    931		     1		   286
     126	    676		    953		     1		  1670
     127	    687		    958		     2		  1242
     128	    490		    478		     1		  1496
     129	    739		    920		     2		  1597
     130	    753		    305		     3		  2253
     131	    109		    937		     2		   478
     132	     15		    915		     1		   584
     133	    404		    490		     2		  1039
     134	    724		    965		     1		  1249
     135	    348		    565		     4		  1181
     136	    632		    674		     2		  1402
     137	     40		    982		     1		   495
     138	    223		    946		     4		    32
     139	    464		    945		     1		   540
     140	    408		    367		     1		  1811
     141	    530		    770		     2		   917
     142	    565		    728		     1		  1580
     143	    443		    295		     2		  1879
     144	     66		    938		     2		   669
     145	    222		    992		     3		   152
     146	    716		    347		     2		  2925
     147	    495		    763		     3		   830
     148	    683		    452		     1		  2271
     149	     36		    884		     2		   608
     150	     74		    958		     3		   592
     151	    719		    301		     1		  2849
     152	    698		    823		     2		  1107
     153	    816		    412		     1		  1648
     154	    565		    958		     1		  1072
     155	    429		    532		     2		  1034
     156	     79		    947		     4		   388
     157	    628		    779		     2		   919
     158	    609		    887		     1		  1449
     159	     17		    996		     2		   845
     160	    328		    988		     2		   251
     161	    680		    383		     2		  2352
     162	    742		    358		     3		  2976
     163	    659		    374		     1		  1992
     164	    622		    546		     2		  1692
     165	    850		    978		     1		  2420
     166	    663		    425		     3		  2411
     167	    195		    917		     1		   106
     168	    559		    938		     2		   948
     169	    496		    961		     2		   679
     170	    469		    485		     1		  1613
     171	    688		    780		     3		  1093
     172	    135		    944		     1		   248
     173	    700		    752		     4		  1373
     174	    176		    858		     1		   438
     175	    133		    940		     1		   280
     176	    215		    828		     3		   291
     177	    257		    995		     1		   168
     178	    308		    625		     1		   918
     179	    552		    995		     1		   891
     180	    689		    723		     1		  1260
     181	    244		    517		     1		  1528
     182	    615		    185		     1		  2254
     183	    668		    409		     2		  2174
     184	    605		    496		     3		  1659
     185	    447		    815		     1		   571
     186	    643		    652		     3		  1153
     187	    281		    970		     4		   151
     188	    592		    381		     1		  1542
     189	    239		    911		     3		   134
     190	    577		    793		     1		  1269
     191	    749		    816		     1		  2004
     192	    446		    458		     1		  1306
     193	     49		    965		     1		   469
     194	    705		    802		     1		  1578
     195	    249		    978		     1		    93
     196	    858		    374		     4		  1980
     197	    681		    387		     1		  2737
     198	    676		    925		     3		  1472
     199	    107		    882		     1		   528
     200	    341		    985		     1		   269
     201	    587		    702		     2		   942
     202	    408		    941		     1		   360
     203	    367		    393		     1		  1976
     204	    457		    261		     1		  1735
     205	    613		    339		     2		  1767
     206	    299		    819		     1		   420
     207	    680		    431		     2		  1888
     208	    670		    272		     1		  2011
     209	    584		    832		     4		  1425
     210	    205		    968		     2		    77
     211	    720		    840		     3		  1113
     212	     81		    862		     2		   589
     213	    437		    430		     1		  2151
     214	    443		    557		     1		   949
     215	    228		    890		     2		   179
     216	    707		    458		     3		  2469
     217	    365		    855		     2		   618
     218	    677		    345		     1		  2060
     219	    527		    416		     2		  1929
     220	    224		    929		     3		    63
     221	    298		    869		     1		   327
     222	    524		    758		     2		   805
     223	    235		    882		     2		   274
     224	    391		    446		     1		  1981
     225	    554		    866		     2		   825
     226	    756		    921		     2		  2013
     227	    464		    857		     1		   775
     228	    547		    966		     1		  1194
     229	    721		    823		     3		  1716
     230	    415		    525		     1		   958
     231	    632		    720		     2		  1023
     232	    481		    524		     1		  1719
     233	    603		    286		     3		  2593
     234	    774		    753		     3		  2283
     235	    527		    935		     1		   751
     236	    584		    437		     1		  1924
     237	    683		    751		     1		  1419
     238	    753		    935		     1		  1069
     239	     76		    975		     1		   556
     240	    564		    787		     2		   802
     241	    310		    420		     3		  1374
     242	    615		    788		     1		  1405
     243	    406		    463		     3		  2013
     244	    880		    364		     1		  2113
     245	    706		    472		     1		  1950
