INSTANCE:	V100_C500
VEHICLES:	100
CUSTOMERS:	500
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       7	    470		    263		     1		  1405
       8	    597		    175		     2		  2995
       9	    895		    821		     1		  1295
      10	    637		    109		     1		  2766
      11	    990		    284		     1		  1575
      12	    228		     33		     1		  3052
      13	    525		    747		     1		  1289
      14	    942		    205		     4		  2748
      15	    196		    945		     1		  1198
      16	    862		    468		     1		  2826
      17	    944		    790		     2		  1457
      18	    777		     35		     4		  1308
      19	    575		    130		     3		  2169
      20	    659		    189		     1		  1875
      21	    979		     46		     1		  2890
      22	    499		    817		     3		  2536
      23	    334		    192		     3		  1566
      24	    577		     55		     1		  2148
      25	    799		    208		     1		  1928
      26	    794		    347		     1		  1196
      27	     36		    598		     2		  1186
      28	    805		    184		     1		  1224
      29	    322		    268		     2		  1540
      30	     87		    178		     3		  1584
      31	    804		    277		     1		  2497
      32	    449		    262		     1		  1025
      33	    658		    447		     1		  2727
      34	    812		    592		     1		  1485
      35	    561		     42		     1		  2294
      36	    992		    217		     2		  2008
      37	    149		     64		     3		  1248
      38	    704		    470		     4		  2356
      39	    276		    577		     1		  2227
      40	    958		    671		     1		  2710
      41	    487		    447		     1		  1164
      42	    424		    225		     4		  1752
      43	    514		    636		     2		  2801
      44	    208		    890		     1		  1869
      45	    529		    504		     1		  1024
      46	    536		    894		     1		  1102
      47	    195		    648		     1		  1032
      48	    242		    622		     3		  2280
      49	    870		    782		     1		  2338
      50	    678		    762		     1		  2989
      51	    227		    805		     1		  2501
      52	    754		    307		     1		  2639
      53	    135		    193		     1		  2376
      54	    333		    119		     1		  2591
      55	    611		    741		     1		  1542
      56	     53		    287		     1		  1283
      57	    314		    557		     1		  2188
      58	     53		    588		     1		  1937
      59	    523		    721		     1		  1274
      60	    114		    222		     1		  2707
      61	     26		    893		     3		  1517
      62	    137		    746		     1		  1469
      63	    450		    340		     4		  2431
      64	    179		    525		     2		  1124
      65	    754		    659		     1		  2043
      66	    511		    812		     1		  2896
      67	    647		    430		     1		  1151
      68	    290		    419		     1		  2049
      69	    801		    352		     1		  2776
      70	     96		    583		     1		  2978
      71	    458		    998		     1		  2099
      72	    723		    199		     1		  2761
      73	    607		    864		     1		  1881
      74	    822		    863		     1		  2068
      75	    590		    595		     1		  1476
      76	     48		    797		     1		  1684
      77	    603		    115		     1		  1747
      78	    773		     52		     1		  2429
      79	    418		    253		     1		  2118
      80	    860		    566		     3		  1984
      81	    563		    665		     3		  1502
      82	    156		    173		     4		  1102
      83	    246		    552		     1		  1306
      84	    623		    652		     2		  2246
      85	     45		     61		     1		  2355
      86	    205		    609		     1		  1174
      87	    486		    108		     2		  2590
      88	    764		     98		     1		  1672
      89	    273		    749		     2		  2312
      90	    456		    911		     1		  1583
      91	    759		    219		     1		  2067
      92	     83		    646		     1		  2365
      93	    660		    968		     1		  2439
      94	    422		    116		     1		  2755
      95	    870		    248		     1		  2604
      96	    256		    421		     2		  2668
      97	    983		     20		     1		  1687
      98	    424		    494		     1		  1124
      99	     28		    393		     1		  1939
     100	    271		    864		     1		  1698
     101	     37		    412		     1		  1079
     102	    983		    116		     1		  2926
     103	    303		    974		     1		  1618
     104	    380		    175		     1		  2369
     105	    952		    800		     1		  1689
     106	    551		    997		     2		  1647
     107	    229		    327		     1		  1755
     108	    932		    496		     1		  2725
     109	    845		    272		     2		  1159
     110	    141		     25		     1		  3356
     111	    737		    403		     1		  2460
     112	    439		     82		     1		  2876
     113	    734		    579		     1		  1981
     114	    777		    454		     2		  1108
     115	    911		    529		     1		  2324
     116	    536		    583		     2		  1543
     117	    544		    783		     1		  2411
     118	    172		    977		     1		  2635
     119	    338		    228		     1		  1825
     120	    956		    472		     1		  2309
     121	    153		    941		     1		  1699
     122	    451		     28		     2		  1297
     123	    655		    700		     1		  1308
     124	    689		    109		     1		  1479
     125	    930		    807		     1		  2280
     126	    438		    595		     4		  1902
     127	    532		    924		     1		  1228
     128	    902		    230		     1		  2305
     129	     21		    682		     4		  2097
     130	    132		    858		     1		  2269
     131	    245		     15		     1		  3187
     132	    401		    127		     2		  2385
     133	     70		    516		     2		  2905
     134	    237		    443		     2		  2558
     135	    206		    721		     1		  2004
     136	    933		    668		     1		  1361
     137	    742		    181		     1		  1702
     138	    954		    724		     1		  2733
     139	    961		    733		     1		  1011
     140	    657		    784		     4		  1617
     141	    503		    962		     1		  2495
     142	    402		    627		     1		  1202
     143	    863		    424		     3		  2302
     144	    870		    372		     1		  1472
     145	    168		    705		     1		  1206
     146	    529		    233		     1		  2596
     147	    118		    169		     3		  2490
     148	    131		    554		     1		  1584
     149	    978		    555		     1		  2225
     150	    790		    615		     2		  1701
     151	    865		    814		     1		  2416
     152	    630		     90		     1		  2305
     153	    969		    167		     1		  1652
     154	    620		    363		     1		  2810
     155	    147		    113		     1		  1461
     156	    568		     20		     4		  1148
     157	    835		    908		     1		  1851
     158	    616		    809		     2		  2614
     159	    305		    987		     3		  2425
     160	    461		    590		     1		  2834
     161	    162		    632		     2		  2957
     162	    707		    735		     3		  1445
     163	    980		    759		     1		  2157
     164	    454		    952		     1		  1738
     165	    107		    767		     1		  1363
     166	     31		    284		     1		  3018
     167	    169		    232		     1		  1714
     168	    863		    476		     1		  2479
     169	     92		    913		     2		  2439
     170	    763		    106		     1		  1594
     171	    164		     36		     1		  2006
     172	    731		    523		     1		  1409
     173	    895		     50		     1		  2646
     174	    219		    511		     3		  1446
     175	    961		    887		     1		  2578
     176	    181		    253		     1		  2243
     177	    358		    418		     1		  1778
     178	    336		     11		     1		  2501
     179	    291		    554		     3		  2264
     180	    986		    286		     1		  1934
     181	    312		     55		     1		  1903
     182	    897		    487		     2		  1968
     183	    152		    238		     1		  2636
     184	    322		    804		     2		  1423
     185	    624		    293		     1		  1718
     186	    719		    736		     1		  2804
     187	    887		    817		     2		  1586
     188	    783		    427		     1		  2054
     189	    667		     24		     1		  2756
     190	    986		    559		     1		  2828
     191	    614		    504		     1		  1524
     192	    961		    805		     1		  1854
     193	    645		    345		     1		  2965
     194	    595		    140		     2		  1223
     195	    606		     78		     1		  2090
     196	    851		    926		     1		  2441
     197	    151		    959		     1		  2606
     198	    977		    612		     1		  1355
     199	    193		    506		     1		  1914
     200	    352		    951		     1		  1301
     201	    551		    865		     1		  1528
     202	    134		    958		     1		  2397
     203	    229		    106		     1		  2846
     204	    691		    777		     1		  2920
     205	    616		    461		     1		  1126
     206	    387		    244		     1		  1036
     207	    451		    129		     1		  2390
     208	     14		    277		     1		  2477
     209	    773		    630		     1		  1218
     210	     87		    788		     1		  1469
     211	    912		    327		     1		  1820
     212	    146		    608		     1		  2285
     213	    176		    894		     1		  2536
     214	    105		     42		     1		  1569
     215	    849		    883		     1		  1665
     216	    376		    788		     1		  1890
     217	    360		    649		     1		  2715
     218	    745		    270		     1		  2024
     219	    727		      1		     1		  1921
     220	    486		    892		     1		  2505
     221	     79		    862		     1		  2237
     222	    653		    986		     2		  2935
     223	    308		    952		     1		  2209
     224	     87		    699		     1		  1716
     225	     14		    298		     1		  1986
     226	    681		     31		     1		  1791
     227	    803		    631		     1		  2246
     228	    353		    259		     1		  1372
     229	    607		      9		     1		  1488
     230	    454		    708		     1		  1427
     231	    665		    476		     1		  2015
     232	    850		    683		     1		  1612
     233	    678		    526		     1		  1180
     234	    184		    688		     2		  1577
     235	    753		    575		     1		  2793
     236	    382		    513		     4		  2784
     237	    300		    753		     1		  2721
     238	    610		    386		     1		  1176
     239	    847		    506		     1		  2264
     240	    708		    558		     4		  1362
     241	    692		    146		     4		  1409
     242	    652		    135		     1		  1992
     243	    895		     71		     2		  1186
     244	    315		    505		     1		  1985
     245	    848		    195		     2		  2860
     246	    418		     88		     1		  2202
     247	    705		    505		     1		  2073
     248	    707		    367		     1		  1272
     249	     75		    791		     1		  1468
     250	    902		    747		     1		  1454
     251	    611		    411		     1		  2312
     252	    344		    585		     1		  1700
     253	    180		    328		     1		  1695
     254	    616		    478		     3		  2016
     255	    235		    578		     1		  1207
     256	    896		    517		     1		  1637
     257	    358		    257		     2		  1890
     258	    342		    398		     1		  2450
     259	    252		      2		     1		  2944
     260	    171		    329		     1		  2903
     261	    883		    189		     1		  1779
     262	    105		    661		     1		  2989
     263	    888		    760		     1		  1012
     264	    670		    703		     1		  2481
     265	    795		    289		     1		  2233
     266	    448		    523		     2		  2306
     267	    514		    719		     1		  2615
     268	    178		    338		     1		  1883
     269	    449		    474		     1		  2685
     270	    123		     53		     1		  3034
     271	    249		    259		     1		  2568
     272	    762		    637		     1		  2798
     273	    372		    693		     1		  1326
     274	    502		    883		     1		  2453
     275	     15		     48		     1		  1473
     276	    789		    995		     1		  1282
     277	    493		     60		     1		  1961
     278	      1		    634		     1		  1611
     279	    144		    499		     1		  1089
     280	    904		    165		     1		  2088
     281	    225		     43		     1		  1386
     282	     70		    752		     3		  2833
     283	    229		    381		     2		  1264
     284	    291		    641		     1		  2910
     285	    491		    998		     1		  1454
     286	    218		    343		     1		  1309
     287	    670		    443		     1		  1231
     288	    512		    272		     1		  1748
     289	    169		    156		     1		  1289
     290	    114		    753		     1		  2926
     291	    454		    246		     1		  1172
     292	    190		    534		     1		  2721
     293	    259		    181		     2		  2998
     294	    302		     18		     1		  2679
     295	     40		    253		     2		  1148
     296	    817		    105		     1		  2399
     297	    658		     65		     1		  1791
     298	    102		    696		     3		  2134
     299	     65		    544		     1		  2367
     300	    289		     98		     1		  2585
     301	    610		    842		     3		  2145
     302	    765		    808		     1		  2621
     303	    879		    401		     1		  1874
     304	    563		    446		     1		  2350
     305	    861		    413		     3		  2689
     306	    581		    105		     1		  2696
     307	    391		    867		     1		  1954
     308	    328		    199		     1		  1506
     309	    435		    913		     1		  2610
     310	    321		    695		     1		  2301
     311	    984		    464		     1		  2308
     312	    887		    843		     1		  1854
     313	    512		    103		     4		  1496
     314	    105		    181		     1		  2926
     315	    243		    681		     4		  2090
     316	    935		    332		     1		  1137
     317	    479		    879		     3		  2681
     318	    622		    523		     1		  2811
     319	    687		    173		     1		  2439
     320	    388		    554		     1		  2923
     321	    349		    505		     1		  1960
     322	    677		    736		     3		  2913
     323	    102		    135		     2		  1431
     324	    984		    355		     1		  1195
     325	    449		    387		     1		  2830
     326	    372		    848		     1		  1904
     327	    555		    671		     1		  2458
     328	    856		    917		     4		  1721
     329	    973		    105		     1		  1929
     330	    329		    202		     1		  2911
     331	    913		    860		     1		  2855
     332	    286		     57		     1		  2822
     333	    754		    190		     2		  2018
     334	    456		    478		     1		  1111
     335	    240		    685		     1		  1360
     336	    543		    277		     1		  1399
     337	    622		    950		     1		  2894
     338	    921		    634		     1		  2605
     339	    504		    236		     1		  2291
     340	    722		    683		     1		  1468
     341	     40		    349		     1		  1622
     342	    375		    578		     2		  1336
     343	    321		    623		     1		  2539
     344	    629		    419		     1		  2091
     345	    720		    887		     1		  2746
     346	    356		    336		     1		  1357
     347	    680		    772		     1		  2494
     348	    123		    748		     1		  2128
     349	     98		    876		     4		  2822
     350	    565		      7		     1		  1621
     351	    757		    248		     1		  1164
     352	    597		    371		     3		  1277
     353	    371		    790		     1		  1692
     354	    864		    909		     1		  2712
     355	    928		     82		     1		  1274
     356	    184		    321		     1		  2889
     357	    632		    622		     1		  2298
     358	    223		    476		     2		  2034
     359	     80		    919		     2		  2871
     360	    290		    223		     1		  2534
     361	    790		    118		     2		  1695
     362	    930		    373		     3		  1990
     363	    116		    379		     1		  1673
     364	    777		    149		     1		  1645
     365	     86		    389		     4		  2195
     366	    520		    411		     1		  1267
     367	    971		    216		     1		  2103
     368	    306		    911		     1		  1993
     369	    874		    733		     2		  2849
     370	     43		    504		     2		  1034
     371	    810		    187		     1		  1474
     372	    602		    203		     2		  1196
     373	    476		     54		     1		  2752
     374	    339		    698		     1		  1979
     375	    881		    448		     1		  1674
     376	    405		    722		     2		  2268
     377	    372		    928		     3		  1708
     378	     92		    173		     1		  2493
     379	    803		    999		     1		  1547
     380	    273		    228		     1		  1006
     381	    813		    231		     3		  1362
     382	    848		    811		     1		  2868
     383	    235		    101		     4		  1543
     384	    805		    794		     1		  2875
     385	    313		    128		     1		  2167
     386	    330		    187		     3		  2561
     387	    236		    516		     3		  1066
     388	    896		    739		     3		  2219
     389	    302		    923		     1		  2811
     390	    721		    461		     1		  2964
     391	    626		    585		     1		  2879
     392	    286		    971		     1		  2754
     393	    744		     63		     1		  1341
     394	    458		    986		     1		  2492
     395	    590		    175		     1		  1438
     396	    875		    412		     1		  2518
     397	    186		    415		     1		  2965
     398	     44		    369		     1		  2458
     399	    137		    939		     1		  1303
     400	    730		    830		     1		  1585
     401	    179		    128		     1		  2432
     402	    433		    206		     1		  2276
     403	    209		     43		     1		  2669
     404	    532		    374		     2		  2911
     405	    544		    734		     1		  1131
     406	    430		    189		     1		  1732
     407	    431		    621		     1		  2756
     408	    229		    504		     1		  1008
     409	    617		    945		     1		  2559
     410	    162		    941		     1		  1284
     411	    957		     10		     1		  2651
     412	    201		    251		     1		  1753
     413	     89		    784		     1		  2063
     414	    485		    766		     1		  2953
     415	    405		    959		     2		  2028
     416	    994		    138		     1		  2178
     417	    544		    439		     1		  2840
     418	    661		    106		     1		  2474
     419	    484		    903		     1		  1034
     420	    867		     60		     1		  1105
     421	    553		    776		     1		  2145
     422	    887		    675		     1		  1631
     423	    634		    713		     1		  2167
     424	     20		    718		     2		  2402
     425	    324		    489		     1		  2060
     426	    254		    411		     1		  1919
     427	    754		    287		     4		  2084
     428	    972		    429		     2		  2528
     429	    631		    499		     1		  2825
     430	    491		    167		     1		  1506
     431	    281		    347		     1		  2436
     432	    496		     96		     1		  1019
     433	    163		    466		     1		  2099
     434	    932		    174		     1		  2095
     435	    352		     94		     1		  2419
     436	    617		    995		     2		  2973
     437	    187		    166		     2		  2699
     438	    421		    343		     1		  1980
     439	    723		    416		     1		  1456
     440	    102		    944		     1		  1824
     441	    880		    682		     1		  1139
     442	    460		    210		     1		  1951
     443	    192		     39		     1		  1545
     444	    166		    497		     1		  1683
     445	     53		    834		     4		  1029
     446	    194		    491		     1		  2514
     447	    410		    631		     1		  1426
     448	    384		    957		     1		  1095
     449	    729		    594		     1		  1684
     450	    395		    971		     1		  1522
     451	    988		    744		     1		  1735
     452	    288		    539		     1		  1564
     453	    941		    444		     1		  2112
     454	    600		    955		     1		  2228
     455	    391		    555		     1		  1284
     456	    753		    924		     1		  1785
     457	    447		    225		     1		  1918
     458	    548		    194		     1		  1738
     459	    485		    603		     1		  1787
     460	    202		    260		     3		  2289
     461	    701		    759		     1		  2859
     462	    498		    761		     1		  1273
     463	    964		    530		     1		  2372
     464	    948		    900		     4		  1156
     465	    204		    933		     1		  2213
     466	    762		     26		     1		  1138
     467	    354		    937		     1		  2211
     468	    540		    713		     1		  2569
     469	    420		    514		     1		  2404
     470	     74		    632		     1		  2897
     471	    853		    876		     1		  1948
     472	     42		    247		     1		  2241
     473	     15		      5		     1		  2830
     474	    667		    547		     3		  1884
     475	    753		    596		     1		  1869
     476	    687		    747		     1		  1577
     477	    649		    922		     1		  2322
     478	    958		    222		     1		  1907
     479	    335		    196		     1		  2681
     480	   1000		    591		     1		  2135
     481	    269		     45		     1		  2921
     482	    453		    160		     1		  1750
     483	    455		    110		     1		  2547
     484	    935		     92		     4		  2623
     485	    256		    471		     1		  2047
     486	    688		    806		     1		  1441
     487	    645		    728		     1		  1835
     488	    248		    770		     1		  2073
     489	    520		    421		     1		  2954
     490	    482		    218		     1		  1401
     491	    926		    539		     1		  2945
     492	    434		    359		     1		  1938
     493	    370		    420		     1		  2843
     494	    153		    354		     2		  1362
     495	    458		    463		     1		  1496
     496	    780		    221		     1		  2543
     497	    101		    902		     1		  1778
     498	     60		      3		     1		  2908
     499	    613		     74		     1		  2327
     500	    393		    850		     1		  2253
