INSTANCE:	X-n153-k50
VEHICLES:	50
CUSTOMERS:	153
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      26	    943		      0		     1		  2671
      27	    579		    275		     3		   889
      28	    833		    402		     1		  1110
      29	    408		    940		     3		  1299
      30	    635		    871		     2		  1447
      31	    631		    630		     2		   399
      32	    733		    313		     2		   863
      33	    344		    619		     1		   591
      34	    628		    291		     3		   727
      35	    674		     92		     1		  1313
      36	     38		    354		     1		  1769
      37	    473		    107		     1		  1444
      38	    510		    811		     1		   652
      39	    366		     16		     1		  1263
      40	    405		    872		     2		  1294
      41	    556		    632		     1		   567
      42	    270		    446		     1		   578
      43	    586		    348		     1		   661
      44	    951		    167		     1		  1378
      45	    385		    308		     1		   469
      46	    247		    997		     1		  2032
      47	    279		    459		     2		   669
      48	    428		    183		     1		   759
      49	    364		    167		     1		  1069
      50	    656		    687		     1		   763
      51	    547		    792		     4		   914
      52	    517		    152		     2		   830
      53	    252		    618		     2		   982
      54	    464		    284		     1		   750
      55	    184		     96		     1		  1773
      56	    457		    269		     2		   498
      57	    590		     47		     2		  1097
      58	    348		    609		     3		   467
      59	    528		    198		     1		   950
      60	    877		    457		     2		  1162
      61	    812		    650		     5		  1189
      62	    864		    723		     2		  1270
      63	    584		    875		     1		  1201
      64	    817		    233		     1		  1647
      65	    186		    909		     3		  1596
      66	    439		    447		     2		   246
      67	    560		    994		     1		  1546
      68	    134		    903		     1		  1123
      69	    447		    951		     1		  1139
      70	    969		    519		     1		  1294
      71	    488		    401		     3		   219
      72	    142		    666		     2		   992
      73	    287		    534		     1		   806
      74	    399		    181		     1		   839
      75	    141		     22		     1		  2286
      76	     29		    248		     1		  1536
      77	    313		    643		     1		   550
      78	     20		    974		     1		  1579
      79	    294		    475		     1		   642
      80	    439		    214		     3		   955
      81	    327		    361		     1		   555
      82	     79		    657		     2		  1169
      83	    110		    653		     1		  1332
      84	    332		    440		     1		   403
      85	    242		    943		     1		  1407
      86	     62		    541		     2		  1188
      87	    478		    199		     2		   623
      88	    267		    486		     1		   591
      89	    342		    587		     2		   376
      90	     90		    370		     2		   956
      91	    111		    575		     1		  1212
      92	    458		    221		     2		   823
      93	    321		    337		     1		   946
      94	    287		    454		     2		   650
      95	    364		    560		     3		   420
      96	    121		    609		     4		  1228
      97	    351		    232		     1		  1117
      98	     84		    585		     1		   873
      99	     14		    718		     3		  1749
     100	    344		    337		     3		   558
     101	    216		    497		     2		   586
     102	    188		    327		     2		   801
     103	    175		    352		     2		   911
     104	    247		    645		     1		   797
     105	    215		    837		     1		  1212
     106	    438		    666		     3		   440
     107	    454		    547		     2		   243
     108	     96		    387		     4		  1223
     109	    462		    532		     2		   118
     110	     25		    980		     2		  1407
     111	    100		    613		     1		  1289
     112	    245		    363		     3		   646
     113	    356		    488		     1		   402
     114	    259		    410		     2		   906
     115	    480		    270		     4		   695
     116	    196		    492		     1		   837
     117	    243		    888		     2		  1627
     118	    453		    226		     2		   899
     119	     32		    993		     2		  2678
     120	    287		    528		     2		   626
     121	     54		    698		     1		  1518
     122	    442		    195		     1		   955
     123	     17		    930		     4		  1639
     124	    285		    277		     2		   660
     125	     75		    932		     3		  1658
     126	    368		    360		     1		   660
     127	    355		    399		     1		   518
     128	    236		    522		     2		   749
     129	    421		    346		     1		   515
     130	     82		    739		     1		  1687
     131	    345		    467		     3		   569
     132	    408		    363		     4		   583
     133	    101		    658		     1		  1022
     134	     36		    952		     2		  1737
     135	    250		    337		     4		   906
     136	    232		    388		     2		   752
     137	    362		    702		     1		   911
     138	    429		    256		     2		   939
     139	    105		    507		     1		  1520
     140	    245		    521		     2		   519
     141	    576		    280		     1		   571
     142	    269		    485		     2		   494
     143	    257		    647		     1		   782
     144	    106		    618		     3		  1292
     145	    269		    505		     1		   793
     146	    423		    470		     1		   268
     147	    206		    467		     1		   945
     148	    126		    669		     1		  1518
     149	    241		    305		     4		   771
     150	    210		    392		     2		   944
     151	    371		    627		     1		   424
     152	    219		    344		     1		  1017
     153	     96		    427		     1		  1430
