INSTANCE:	V35_C175
VEHICLES:	35
CUSTOMERS:	175
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     132	    311		    749		     2		  1121
     133	    252		    396		     1		  1431
     134	    916		    542		     1		  2063
     135	    398		     61		     1		  1176
     136	     51		    967		     1		  2334
     137	    761		    846		     1		  1473
     138	    166		    927		     1		  2621
     139	    805		    120		     1		  2054
     140	    275		    362		     1		  1243
     141	    756		    476		     3		  2722
     142	     81		    468		     1		  1767
     143	    667		    840		     1		  1585
     144	    930		    620		     1		  1588
     145	    471		    877		     1		  2228
     146	    851		     27		     1		  1832
     147	    652		    245		     1		  2052
     148	    981		    149		     2		  1867
     149	    856		    892		     1		  2105
     150	    397		    857		     1		  1380
     151	     34		    669		     1		  1207
     152	    389		    193		     1		  2449
     153	    231		    736		     1		  1407
     154	     56		    619		     1		  2934
     155	    944		    736		     1		  2707
     156	    965		    439		     3		  1610
     157	    596		    678		     1		  1373
     158	    862		    968		     1		  1835
     159	     83		    981		     1		  1913
     160	    985		    910		     2		  2754
     161	    210		     47		     1		  2727
     162	    415		    724		     1		  2481
     163	    748		    166		     4		  2848
     164	      8		    271		     1		  2328
     165	    286		    534		     1		  2511
     166	    316		    843		     2		  2463
     167	    816		    885		     1		  1706
     168	    812		    380		     1		  1263
     169	    512		    896		     1		  2911
     170	    963		    480		     3		  2378
     171	    465		      0		     1		  1192
     172	    205		    810		     1		  1486
     173	    534		    475		     2		  1791
     174	    509		    264		     1		  2373
     175	    116		    140		     1		  1695
