INSTANCE:	V35_C140
VEHICLES:	35
CUSTOMERS:	140
TIME UB:	14143
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      31	    669		    458		     1		  2770
      32	    290		    331		     1		  2152
      33	    656		    568		     1		  1087
      34	    140		    365		     4		  2667
      35	    941		    634		     1		  2481
      36	    587		    437		     1		  1743
      37	    469		    944		     1		  2420
      38	    523		    409		     1		  2421
      39	    256		    864		     1		  2310
      40	    394		    387		     4		  1966
      41	    282		    581		     1		  2293
      42	    465		    663		     1		  2884
      43	    380		    992		     1		  2306
      44	     24		    295		     2		  1891
      45	    628		    645		     1		  1380
      46	    614		    375		     1		  2402
      47	    245		    215		     1		  2008
      48	    732		    378		     1		  2934
      49	    467		    171		     1		  1910
      50	    886		    578		     1		  1844
      51	    674		    526		     1		  1025
      52	    119		    837		     1		  1170
      53	    763		    556		     1		  1081
      54	    232		    387		     1		  1800
      55	    104		    152		     1		  2117
      56	    533		    423		     1		  1973
      57	    342		    221		     1		  2139
      58	    516		    518		     1		  2361
      59	    642		    244		     1		  1046
      60	    979		    424		     1		  2288
      61	    690		    907		     1		  1537
      62	     46		    398		     4		  2928
      63	    957		    953		     2		  3290
      64	    948		    328		     1		  2464
      65	     24		    828		     2		  1977
      66	    268		    833		     1		  1710
      67	    205		    783		     1		  1980
      68	    225		    885		     1		  2010
      69	    726		    598		     1		  2407
      70	    323		    634		     1		  1367
      71	    107		    331		     1		  2165
      72	    555		    661		     1		  2285
      73	    167		    971		     1		  2649
      74	    411		    604		     1		  2809
      75	    476		    925		     1		  2393
      76	    473		     31		     1		  1495
      77	     24		    338		     1		  2036
      78	    360		    373		     1		  2257
      79	    516		    903		     1		  1233
      80	    492		     42		     1		  1423
      81	    460		     48		     1		  1227
      82	    376		    489		     1		  2012
      83	    707		    888		     4		  2517
      84	    806		    232		     1		  2391
      85	    655		    934		     1		  1418
      86	    549		    380		     1		  1847
      87	    485		    407		     1		  1562
      88	    376		    353		     1		  2044
      89	    732		    365		     1		  1610
      90	    485		    216		     1		  1597
      91	    485		    959		     1		  2941
      92	    625		    198		     1		  1953
      93	    148		     15		     1		  1837
      94	    749		    908		     1		  1633
      95	     68		    904		     1		  1090
      96	    659		     46		     1		  2398
      97	    953		    422		     1		  2516
      98	    857		    650		     1		  2969
      99	    850		     19		     2		  2619
     100	    637		    562		     1		  2915
     101	    146		    311		     2		  2202
     102	    162		    290		     1		  2272
     103	    871		    618		     1		  2219
     104	    989		    916		     1		  2236
     105	    586		    903		     1		  2817
     106	     16		    853		     1		  2554
     107	    282		    452		     1		  1237
     108	    931		    943		     1		  1673
     109	    644		    958		     1		  2479
     110	     19		    977		     4		  1020
     111	    355		    565		     4		  2903
     112	    845		    384		     1		  2558
     113	    444		    615		     1		  2779
     114	    196		    585		     1		  1657
     115	    917		    121		     1		  2264
     116	    867		    584		     1		  2589
     117	    528		    191		     4		  1982
     118	    967		    434		     1		  1252
     119	    161		     69		     1		  2427
     120	    831		    789		     1		  1629
     121	    749		    770		     1		  2229
     122	    881		    882		     2		  1142
     123	    910		    275		     1		  2981
     124	    828		    106		     1		  2342
     125	    932		     93		     1		  2673
     126	    966		    776		     1		  1999
     127	    283		    437		     1		  1042
     128	    696		     50		     2		  1612
     129	    914		    510		     1		  1171
     130	    892		    147		     1		  2284
     131	    670		    215		     1		  1123
     132	     56		    670		     1		  2409
     133	    305		    103		     1		  1040
     134	    637		    497		     1		  1565
     135	    941		    209		     1		  2654
     136	    876		    546		     2		  1568
     137	    940		     53		     1		  1988
     138	    744		    892		     3		  1244
     139	    302		    869		     2		  2753
     140	    905		    156		     1		  2391
