INSTANCE:	X-n223-k74
VEHICLES:	74
CUSTOMERS:	223
TIME UB:	8477
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
      76	    978		     59		     1		  2614
      77	     42		    595		     3		  1386
      78	    870		    933		     1		  1623
      79	     19		    120		     1		  2828
      80	    165		    679		     3		   913
      81	    131		    984		     3		   884
      82	    232		    755		     1		   782
      83	    319		    417		     2		  1160
      84	    187		    376		     1		  1240
      85	    251		    482		     1		   665
      86	    657		    219		     1		  1693
      87	    800		    377		     1		  1736
      88	    490		    156		     1		  1322
      89	    216		    547		     3		   671
      90	     85		    897		     2		  1223
      91	    292		    807		     3		   408
      92	    600		    893		     1		   889
      93	    543		    747		     1		   373
      94	    572		    976		     3		  1005
      95	    569		     59		     1		  1980
      96	    712		    574		     2		   771
      97	    971		    515		     3		  1504
      98	    695		    837		     2		   905
      99	    421		    821		     1		   341
     100	    604		    995		     2		  1028
     101	    537		    957		     1		   760
     102	   1000		    653		     1		  1476
     103	    282		    817		     3		   413
     104	    380		    874		     1		   464
     105	    778		    101		     1		  1687
     106	    462		     74		     2		  1883
     107	    441		    228		     3		  1857
     108	    608		    430		     1		  1361
     109	    511		    313		     1		  1633
     110	    710		    300		     1		  1578
     111	    630		     24		     1		  2731
     112	    626		    650		     1		   701
     113	    531		    719		     3		   354
     114	    598		    824		     1		   520
     115	    358		    281		     1		  1591
     116	    286		    268		     1		  1022
     117	    259		    659		     1		   404
     118	    862		    518		     1		   954
     119	    210		    438		     1		  1287
     120	     44		     44		     2		  2975
     121	    164		    156		     2		  1658
     122	     23		     86		     1		  2736
     123	    342		    930		     1		   865
     124	     39		    282		     1		  1460
     125	    269		    848		     2		   523
     126	    436		    886		     1		   520
     127	    237		    891		     1		   940
     128	    333		    488		     2		   645
     129	    517		    137		     2		  2378
     130	    591		    972		     3		  1076
     131	    541		    888		     2		   398
     132	    122		    280		     2		  1669
     133	    159		    655		     1		   655
     134	    200		    158		     1		  1286
     135	    107		    315		     3		  1872
     136	    588		    270		     2		  1311
     137	    158		    374		     2		  1386
     138	     26		    353		     1		  1627
     139	    959		     76		     1		  2500
     140	     53		    938		     2		  1201
     141	    922		    499		     2		  2047
     142	    407		    948		     1		   746
     143	    237		    738		     2		   777
     144	      8		    561		     2		  1687
     145	    747		    852		     1		   818
     146	    989		    908		     1		  2069
     147	    842		    190		     4		  1521
     148	    595		    716		     1		   446
     149	    286		    965		     2		  1068
     150	    199		    373		     2		  1584
     151	    159		     67		     3		  2594
     152	    979		     25		     2		  2353
     153	    488		    479		     1		   891
     154	    804		    620		     1		   832
     155	    742		    853		     2		  1180
     156	    528		    160		     3		  1797
     157	    503		    159		     2		  1872
     158	    711		    681		     3		   637
     159	    339		    340		     2		   915
     160	    931		    593		     1		  1260
     161	    710		    172		     1		  2460
     162	    172		    159		     2		  1995
     163	    685		    836		     2		   783
     164	    763		    656		     1		   784
     165	    269		    241		     2		  1289
     166	    825		    761		     2		  1180
     167	    901		    124		     2		  2291
     168	    713		    860		     2		  1114
     169	     96		    876		     2		  1126
     170	    877		      0		     2		  1826
     171	    296		    597		     2		   407
     172	    566		    735		     1		   504
     173	    940		    377		     1		  2364
     174	    349		    269		     1		  1457
     175	    939		    827		     1		  1016
     176	    908		    120		     3		  2491
     177	     50		    741		     1		  1143
     178	    670		    569		     2		  1098
     179	    577		    351		     3		  1313
     180	    141		    616		     3		   869
     181	     97		    625		     1		  1420
     182	     64		    875		     1		  1190
     183	    496		    160		     2		  1283
     184	    291		    170		     2		  2063
     185	    800		    300		     1		  1954
     186	    365		    207		     1		  1212
     187	    791		    396		     1		  1750
     188	    453		    848		     2		   453
     189	    405		    191		     1		  1990
     190	    395		    290		     3		   994
     191	    525		    743		     1		   263
     192	    260		    385		     1		  1208
     193	    408		    837		     1		   378
     194	    231		    504		     4		   988
     195	    837		    572		     3		  1404
     196	    606		    473		     1		   706
     197	    900		    729		     2		   947
     198	    346		    868		     3		   572
     199	    383		     59		     3		  2160
     200	    890		    101		     1		  2626
     201	    952		    635		     1		  1147
     202	    825		    722		     2		  1041
     203	     68		    598		     5		  1186
     204	    234		    841		     2		   737
     205	    172		    367		     2		  1218
     206	     84		     19		     3		  2712
     207	    694		    916		     1		   800
     208	    454		    412		     1		  1084
     209	    693		    375		     2		   908
     210	    588		    854		     2		   713
     211	    276		    538		     2		  1014
     212	    324		    194		     3		  1356
     213	    845		    639		     2		  1569
     214	    638		    182		     1		  1578
     215	    858		     93		     1		  1616
     216	     40		    923		     1		  1152
     217	    638		     39		     3		  2302
     218	    218		    714		     2		   524
     219	    288		    840		     2		   528
     220	    439		    570		     1		   465
     221	    325		    801		     1		   345
     222	    992		    674		     1		  1592
     223	    597		    608		     5		   411
