INSTANCE:	X-n202-k67
VEHICLES:	67
CUSTOMERS:	202
TIME UB:	8418
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
       2	    707		    407		     3		   500
       3	    140		    470		     1		  1002
       4	    364		    215		     1		   676
       5	    493		    857		     3		  1190
       6	    117		    466		     3		   899
       7	    742		    498		     1		   966
       8	    533		    706		     1		   731
       9	    788		    425		     3		   985
      10	    799		      6		     3		  1600
      11	    836		    680		     2		   789
      12	     88		    225		     1		  1667
      13	    164		    988		     1		  1384
      14	    537		     20		     2		  1566
      15	    612		    395		     5		   445
      16	    314		    942		     1		  1081
      17	    342		    974		     1		  1464
      18	    860		    774		     3		  1376
      19	    313		     36		     1		  1532
      20	    275		     23		     3		  1521
      21	    324		    971		     1		  1465
      22	    822		    588		     1		  1259
      23	    272		    458		     1		   758
      24	    620		    666		     2		   759
      25	    694		    750		     1		  1002
      26	    953		    419		     1		  1523
      27	    124		    814		     3		  1874
      28	    687		    303		     3		   689
      29	    447		    220		     1		   793
      30	    716		    472		     1		   480
      31	    415		    141		     1		  1270
      32	    738		    309		     4		  1112
      33	    445		    672		     1		   654
      34	    859		    935		     3		  1892
      35	    556		     54		     1		  1097
      36	    362		    223		     2		   897
      37	    723		    661		     4		   939
      38	    474		    338		     2		   601
      39	    315		    380		     3		   480
      40	    704		    863		     3		  1031
      41	    936		    260		     1		  1499
      42	     93		    859		     3		  1717
      43	    695		    239		     3		   945
      44	    880		    823		     2		  1078
      45	    335		    961		     1		  1459
      46	     37		    637		     2		  1211
      47	    288		    169		     1		  1263
      48	    599		    796		     2		   821
      49	     80		    459		     2		  1071
      50	     93		    565		     1		  1078
      51	    959		    544		     3		  1049
      52	    926		     58		     3		  2233
      53	    762		    531		     2		   727
      54	     22		    839		     2		  1233
      55	    737		    409		     3		   952
      56	    854		    328		     1		  1367
      57	    921		    781		     1		  1724
      58	    685		    179		     2		  1040
      59	    202		    804		     4		  1552
      60	    422		    992		     2		  1498
      61	     66		    976		     1		  1903
      62	    614		    711		     1		   610
      63	    407		    546		     3		   391
      64	    883		    298		     1		  1403
      65	    709		    692		     1		  1101
      66	    965		    217		     1		  1637
      67	    336		     35		     1		  1711
      68	    703		    595		     3		   673
      69	    677		    841		     1		  1416
      70	     51		    503		     1		  1302
      71	    628		    154		     2		  1267
      72	    488		    437		     1		   222
      73	    987		    264		     3		  1359
      74	    474		    906		     5		  1420
      75	    866		    911		     1		  1937
      76	    106		    988		     1		  2276
      77	    558		    398		     2		   293
      78	    661		    206		     3		  1254
      79	    500		     17		     2		  1100
      80	    710		    588		     4		   826
      81	     23		    696		     1		  1799
      82	    181		    909		     1		  1070
      83	    345		    879		     1		  1190
      84	    684		    742		     4		   707
      85	     86		    682		     3		  1102
      86	    447		    182		     1		   933
      87	    825		    545		     2		   959
      88	    880		     72		     2		  1515
      89	    840		    689		     1		  1082
      90	     89		    305		     1		  1510
      91	    434		    407		     2		   293
      92	    598		    286		     3		   561
      93	    464		    891		     3		  1498
      94	    762		    909		     1		  1655
      95	    136		    633		     3		  1014
      96	     40		    814		     3		  1850
      97	    445		    889		     1		  1191
      98	    318		      2		     1		  2045
      99	    884		    826		     2		  1489
     100	    789		    719		     3		  1198
     101	    907		     96		     2		  1320
     102	    207		     24		     2		  1121
     103	    557		    694		     1		   630
     104	     22		      2		     1		  2096
     105	    844		    196		     2		  1030
     106	     45		     32		     2		  2207
     107	    768		    584		     3		   605
     108	    671		    669		     1		   838
     109	    818		    715		     1		   883
     110	    933		    659		     1		  1800
     111	    500		    706		     1		   743
     112	    914		    139		     1		  2037
     113	    891		     85		     1		  2122
     114	     73		    147		     1		  1210
     115	    794		    769		     3		  1066
     116	     49		     36		     2		  1310
     117	    539		    728		     2		   825
     118	    139		    118		     2		  1951
     119	    931		    588		     1		  1751
     120	    891		    612		     2		   815
     121	    760		    762		     2		  1202
     122	    709		    636		     3		   592
     123	    628		    448		     1		   372
     124	    277		     45		     1		  1265
     125	    803		    710		     1		   794
     126	    804		     68		     2		  1964
     127	     80		     33		     1		  1853
     128	    886		    131		     1		  1575
     129	    536		    318		     2		   633
     130	    899		    161		     1		  1194
     131	    189		     17		     2		  1421
     132	    140		     62		     1		  1403
     133	    838		    835		     2		  1037
     134	    890		    749		     1		  1658
     135	    998		    675		     1		  1471
     136	    551		    695		     2		   540
     137	    692		    757		     2		   794
     138	    468		    626		     1		   481
     139	    734		     66		     3		  1126
     140	    853		    159		     1		  1844
     141	    941		     63		     1		  2134
     142	    717		    545		     2		   880
     143	    719		    743		     1		   776
     144	    224		     25		     1		  1713
     145	    773		    717		     2		  1380
     146	    709		    712		     3		   610
     147	    550		    683		     1		   585
     148	    264		    122		     1		  1352
     149	    749		    182		     2		   930
     150	    868		    936		     1		  1425
     151	    833		     93		     1		  1319
     152	    762		    774		     2		  1377
     153	    555		    593		     4		   297
     154	     59		     94		     2		  1740
     155	    576		    674		     1		   724
     156	    494		    607		     1		   349
     157	    412		    701		     2		   724
     158	    614		    627		     2		   678
     159	    233		     64		     1		  1975
     160	    598		    659		     1		   576
     161	    813		    611		     3		   944
     162	    916		    105		     1		  1640
     163	    868		    603		     4		   764
     164	    555		    673		     1		   558
     165	    782		    724		     3		  1073
     166	     93		    100		     3		  1548
     167	    743		    870		     1		  1476
     168	    600		    452		     2		   272
     169	    619		    753		     3		   840
     170	    850		    547		     2		  1323
     171	     63		    175		     1		  1977
     172	    789		    598		     2		   806
     173	      6		     83		     2		  1790
     174	    116		     27		     3		  1919
     175	    753		    615		     3		   702
     176	      7		      9		     1		  2075
     177	    754		    745		     2		   799
     178	    777		    760		     2		  1140
     179	     88		     32		     2		  1627
     180	    803		     64		     1		  1233
     181	     36		      8		     1		  2422
     182	    835		     42		     1		  1738
     183	    591		    543		     1		   286
     184	    576		    872		     1		   997
     185	    530		    707		     1		   623
     186	    187		    153		     4		  1636
     187	     21		     62		     1		  2485
     188	    787		    650		     1		   774
     189	    194		    350		     2		  1182
     190	    857		    704		     2		  1316
     191	     99		     77		     2		  1442
     192	    143		    149		     2		  1164
     193	    963		     91		     1		  1609
     194	    133		     56		     1		  2136
     195	    747		    666		     1		   862
     196	    712		    736		     1		  1267
     197	    771		    725		     1		  1162
     198	    302		     59		     2		  1405
     199	    935		    107		     1		  2092
     200	    766		    680		     2		  1242
     201	    680		    683		     2		   631
     202	    648		    800		     3		   727
