INSTANCE:	X-n300-k100
VEHICLES:	100
CUSTOMERS:	300
TIME UB:	8486
VEHICLE SECTION
VEH. NO.	X_COORD		Y_COORD		CAPACITY	OCCUPANCY	Arr. T
     152	    305		    703		     1		  1948
     153	    865		    852		     3		  3302
     154	    514		    380		     4		  1445
     155	    701		     54		     1		  2187
     156	    343		    924		     1		  2652
     157	    721		    920		     3		  4280
     158	    490		    458		     1		  1404
     159	    534		    592		     4		  2146
     160	    259		    778		     4		  2931
     161	    193		    899		     3		  2020
     162	    177		    722		     1		  1651
     163	    270		    754		     5		  2434
     164	    284		    335		     2		  1588
     165	    967		    750		     1		  4593
     166	    485		    462		     2		  2493
     167	    461		    532		     1		  2658
     168	    611		    509		     3		  2621
     169	    517		     18		     1		  1036
     170	    998		    838		     1		  5060
     171	    928		    822		     3		  4796
     172	    601		    533		     1		  3010
     173	    923		    783		     4		  4162
     174	    834		    244		     2		  2961
     175	    239		    755		     3		  1963
     176	    838		    831		     3		  4124
     177	    866		    934		     2		  2879
     178	    793		    816		     1		  2932
     179	     72		    589		     1		  1254
     180	    436		    525		     1		  2565
     181	    543		    471		     2		  2262
     182	    588		    198		     3		  1495
     183	    640		     38		     3		  1526
     184	    440		    626		     2		  2968
     185	    721		    822		     2		  3177
     186	    528		    881		     2		  2359
     187	    705		    976		     3		  4801
     188	    653		    366		     1		  2002
     189	    981		    905		     3		  3989
     190	    679		    929		     1		  3477
     191	    335		    676		     3		  2965
     192	    212		    772		     1		  1899
     193	    896		    799		     2		  3101
     194	    233		    776		     2		  3191
     195	    328		    612		     1		  2653
     196	     45		    654		     3		  2110
     197	    152		    749		     4		  1752
     198	    316		    594		     1		  2270
     199	    408		    600		     1		  1976
     200	    509		    590		     3		  2473
     201	    843		    915		     2		  2904
     202	    471		    500		     1		  1383
     203	    303		    689		     1		  2886
     204	    579		    103		     1		  1431
     205	    659		    857		     2		  2737
     206	    426		    546		     4		  1962
     207	    932		    920		     3		  3796
     208	    237		    642		     1		  1696
     209	    840		     94		     1		  1906
     210	    706		    671		     1		  3490
     211	    190		    756		     1		  1655
     212	    163		    677		     1		  2383
     213	    734		    882		     1		  3384
     214	    403		    754		     5		  2607
     215	    669		    187		     1		  2345
     216	    947		    869		     1		  3204
     217	    710		    131		     1		  1563
     218	    964		    968		     3		  4602
     219	    550		    923		     2		  3764
     220	    881		    806		     2		  2622
     221	    941		    885		     2		  3152
     222	    333		    404		     1		  1381
     223	    990		    838		     1		  4694
     224	    647		     47		     4		  2295
     225	    296		    835		     1		  3281
     226	    655		    146		     2		  1928
     227	    243		    669		     1		  2711
     228	    475		    535		     3		  2155
     229	    565		     50		     1		  1352
     230	    985		    834		     3		  5002
     231	    784		    970		     2		  3679
     232	    546		     65		     1		  1903
     233	    144		    788		     4		  2528
     234	    870		    661		     2		  4151
     235	    508		    521		     1		  1952
     236	    669		    386		     1		  2183
     237	    845		    859		     3		  3009
     238	    860		    854		     1		  2792
     239	    768		    700		     2		  2458
     240	    245		    941		     3		  2464
     241	    411		    529		     1		  1815
     242	    535		     56		     3		  1928
     243	    327		    947		     3		  3368
     244	    789		    831		     1		  2437
     245	    657		    144		     3		  2073
     246	    514		    578		     3		  1769
     247	    909		    814		     2		  2529
     248	    579		     57		     1		  1474
     249	    435		    803		     2		  2527
     250	    730		    857		     2		  2769
     251	    861		    742		     1		  3982
     252	    251		    785		     1		  2789
     253	    969		    748		     3		  3055
     254	    990		    860		     1		  2876
     255	    610		    942		     1		  2965
     256	    802		    833		     2		  4104
     257	    260		    726		     2		  2834
     258	    221		    735		     2		  1609
     259	    777		    692		     3		  2081
     260	    984		    821		     1		  2697
     261	    912		    928		     1		  4071
     262	    959		    862		     1		  3827
     263	    991		    886		     1		  4432
     264	    735		    812		     1		  3319
     265	    707		    889		     2		  2282
     266	    333		    824		     4		  2690
     267	    824		    954		     1		  3764
     268	    197		    855		     2		  3428
     269	    487		    514		     5		  2246
     270	    570		    729		     2		  3634
     271	    653		     40		     3		  2242
     272	    630		     47		     1		  2340
     273	    563		    493		     2		  2662
     274	    216		    737		     2		  2699
     275	    689		    858		     2		  2480
     276	    688		    876		     1		  4157
     277	    883		    783		     1		  2781
     278	    334		    767		     2		  2070
     279	    847		    890		     3		  3627
     280	    524		    554		     5		  2617
     281	    181		    847		     1		  2780
     282	    995		    751		     2		  4594
     283	    663		    926		     1		  2770
     284	    807		    731		     3		  2591
     285	    124		    687		     1		  2400
     286	    282		    720		     1		  1738
     287	    704		     58		     2		  2240
     288	    825		    869		     2		  3778
     289	    795		    770		     1		  4380
     290	    664		    408		     1		  1731
     291	    222		    837		     3		  1769
     292	    313		    960		     1		  3788
     293	    180		    749		     2		  2885
     294	    914		    961		     2		  3639
     295	    357		    506		     1		  2107
     296	    649		    780		     4		  3563
     297	    975		    865		     1		  3902
     298	    258		    723		     2		  1823
     299	    543		    546		     1		  2546
     300	    650		    873		     4		  3021
